
============================================================
Simulated Annealing Optimization
============================================================
Initial HPWL: 426853.12 um
Initial Temperature: 42685312.00
Cooling Rate (alpha): 0.995
Moves per Temperature: 5500
Final Temperature: 0.00015
Initial Window Size: 501.80 um
Window Cooling Rate (beta): 0.98
Move Probabilities: Refine=70.0%, Explore=30.0%
============================================================

T=42685312.00 | W=501.8um | Current HPWL=1143655.92 um | Best HPWL=426853.12 um | Accept Rate=100.0% | Improvements: 654/5500 (11.9%) | Refine: 3868/3868 (100.0%) | Explore: 1632/1632 (100.0%)
  → Found improvement! New best HPWL: 249378.79 um (improvement: -41.42 um)
  → Found improvement! New best HPWL: 249362.51 um (improvement: -55.20 um)
  → Found improvement! New best HPWL: 249348.09 um (improvement: -14.42 um)
  → Found improvement! New best HPWL: 249344.95 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 249321.03 um (improvement: -23.92 um)
  → Found improvement! New best HPWL: 249288.05 um (improvement: -42.18 um)
  → Found improvement! New best HPWL: 249287.25 um (improvement: -0.80 um)
  → Found improvement! New best HPWL: 249280.89 um (improvement: -27.12 um)
  → Found improvement! New best HPWL: 249234.27 um (improvement: -51.26 um)
  → Found improvement! New best HPWL: 249224.03 um (improvement: -40.16 um)
  → Found improvement! New best HPWL: 249198.63 um (improvement: -45.16 um)
  → Found improvement! New best HPWL: 249197.39 um (improvement: -5.84 um)
  → Found improvement! New best HPWL: 249165.15 um (improvement: -32.24 um)
  → Found improvement! New best HPWL: 249131.15 um (improvement: -34.00 um)
T=22.95 | W=100.4um | Current HPWL=249805.75 um | Best HPWL=249131.15 um | Accept Rate=62.6% | Improvements: 281/5500 (5.1%) | Refine: 10406726/11095327 (93.8%) | Explore: 4503624/4750173 (94.8%)
  → Found improvement! New best HPWL: 233167.77 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 233154.51 um (improvement: -13.26 um)
  → Found improvement! New best HPWL: 233144.45 um (improvement: -10.06 um)
  → Found improvement! New best HPWL: 233132.73 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 233123.33 um (improvement: -23.84 um)
  → Found improvement! New best HPWL: 233123.01 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 233114.29 um (improvement: -30.96 um)
  → Found improvement! New best HPWL: 233108.75 um (improvement: -40.78 um)
  → Found improvement! New best HPWL: 233077.49 um (improvement: -57.50 um)
  → Found improvement! New best HPWL: 233016.19 um (improvement: -61.30 um)
  → Found improvement! New best HPWL: 232994.43 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 232913.49 um (improvement: -80.94 um)
  → Found improvement! New best HPWL: 232901.65 um (improvement: -57.32 um)
  → Found improvement! New best HPWL: 232896.13 um (improvement: -5.52 um)
  → Found improvement! New best HPWL: 232872.83 um (improvement: -36.32 um)
  → Found improvement! New best HPWL: 232872.83 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 232856.99 um (improvement: -40.80 um)
  → Found improvement! New best HPWL: 232853.01 um (improvement: -3.98 um)
  → Found improvement! New best HPWL: 232823.11 um (improvement: -29.90 um)
  → Found improvement! New best HPWL: 232804.35 um (improvement: -18.76 um)
  → Found improvement! New best HPWL: 232801.21 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 232774.01 um (improvement: -27.20 um)
  → Found improvement! New best HPWL: 232772.23 um (improvement: -10.74 um)
  → Found improvement! New best HPWL: 232756.69 um (improvement: -15.54 um)
  → Found improvement! New best HPWL: 232749.57 um (improvement: -7.12 um)
  → Found improvement! New best HPWL: 232727.41 um (improvement: -22.16 um)
  → Found improvement! New best HPWL: 232715.63 um (improvement: -81.50 um)
  → Found improvement! New best HPWL: 232711.61 um (improvement: -13.18 um)
  → Found improvement! New best HPWL: 232709.03 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 232693.39 um (improvement: -15.64 um)
  → Found improvement! New best HPWL: 232693.01 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 232687.05 um (improvement: -65.04 um)
  → Found improvement! New best HPWL: 232675.53 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 232638.15 um (improvement: -43.70 um)
  → Found improvement! New best HPWL: 232629.77 um (improvement: -8.38 um)
  → Found improvement! New best HPWL: 232618.89 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 232606.33 um (improvement: -12.56 um)
  → Found improvement! New best HPWL: 232595.47 um (improvement: -10.86 um)
  → Found improvement! New best HPWL: 232590.47 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 232578.65 um (improvement: -11.82 um)
  → Found improvement! New best HPWL: 232486.27 um (improvement: -92.38 um)
  → Found improvement! New best HPWL: 232470.79 um (improvement: -31.00 um)
  → Found improvement! New best HPWL: 232467.27 um (improvement: -16.94 um)
  → Found improvement! New best HPWL: 232446.79 um (improvement: -49.36 um)
  → Found improvement! New best HPWL: 232438.85 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 232438.79 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 232414.35 um (improvement: -48.30 um)
  → Found improvement! New best HPWL: 232388.91 um (improvement: -25.44 um)
  → Found improvement! New best HPWL: 232379.93 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 232347.29 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 232337.45 um (improvement: -9.84 um)
  → Found improvement! New best HPWL: 232335.77 um (improvement: -1.68 um)
  → Found improvement! New best HPWL: 232330.33 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 232277.69 um (improvement: -52.64 um)
  → Found improvement! New best HPWL: 232261.17 um (improvement: -16.52 um)
  → Found improvement! New best HPWL: 232247.15 um (improvement: -14.02 um)
  → Found improvement! New best HPWL: 232238.61 um (improvement: -8.54 um)
  → Found improvement! New best HPWL: 232230.25 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 232164.97 um (improvement: -65.28 um)
  → Found improvement! New best HPWL: 232154.09 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 232111.03 um (improvement: -62.32 um)
T=20.76 | W=100.4um | Current HPWL=232171.37 um | Best HPWL=232111.03 um | Accept Rate=62.3% | Improvements: 248/5500 (4.5%) | Refine: 10461873/11172426 (93.6%) | Explore: 4517206/4783074 (94.4%)
  → Found improvement! New best HPWL: 220323.17 um (improvement: -36.80 um)
  → Found improvement! New best HPWL: 220309.41 um (improvement: -18.20 um)
  → Found improvement! New best HPWL: 220306.59 um (improvement: -22.38 um)
  → Found improvement! New best HPWL: 220269.99 um (improvement: -36.60 um)
  → Found improvement! New best HPWL: 220251.37 um (improvement: -18.62 um)
  → Found improvement! New best HPWL: 220244.69 um (improvement: -92.00 um)
  → Found improvement! New best HPWL: 220243.39 um (improvement: -1.30 um)
  → Found improvement! New best HPWL: 220237.19 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 220234.23 um (improvement: -38.48 um)
  → Found improvement! New best HPWL: 220223.35 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 220203.67 um (improvement: -19.68 um)
  → Found improvement! New best HPWL: 220176.27 um (improvement: -27.40 um)
  → Found improvement! New best HPWL: 220175.77 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 220160.09 um (improvement: -15.68 um)
  → Found improvement! New best HPWL: 220156.39 um (improvement: -48.96 um)
  → Found improvement! New best HPWL: 220037.81 um (improvement: -149.74 um)
  → Found improvement! New best HPWL: 219965.89 um (improvement: -71.92 um)
  → Found improvement! New best HPWL: 219900.37 um (improvement: -65.52 um)
  → Found improvement! New best HPWL: 219888.57 um (improvement: -11.80 um)
  → Found improvement! New best HPWL: 219841.67 um (improvement: -46.90 um)
  → Found improvement! New best HPWL: 219790.07 um (improvement: -51.60 um)
  → Found improvement! New best HPWL: 219784.03 um (improvement: -6.04 um)
  → Found improvement! New best HPWL: 219778.35 um (improvement: -5.68 um)
T=18.78 | W=100.4um | Current HPWL=219950.49 um | Best HPWL=219778.35 um | Accept Rate=60.6% | Improvements: 237/5500 (4.3%) | Refine: 10516997/11249580 (93.5%) | Explore: 4529497/4815920 (94.1%)
  → Found improvement! New best HPWL: 208030.16 um (improvement: -36.80 um)
  → Found improvement! New best HPWL: 208014.22 um (improvement: -15.94 um)
  → Found improvement! New best HPWL: 208008.56 um (improvement: -33.80 um)
  → Found improvement! New best HPWL: 207980.96 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 207970.98 um (improvement: -43.44 um)
  → Found improvement! New best HPWL: 207964.86 um (improvement: -12.18 um)
  → Found improvement! New best HPWL: 207959.80 um (improvement: -20.08 um)
  → Found improvement! New best HPWL: 207955.20 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 207954.20 um (improvement: -10.34 um)
  → Found improvement! New best HPWL: 207937.58 um (improvement: -20.70 um)
  → Found improvement! New best HPWL: 207927.92 um (improvement: -38.08 um)
  → Found improvement! New best HPWL: 207901.16 um (improvement: -32.20 um)
  → Found improvement! New best HPWL: 207898.86 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 207887.42 um (improvement: -25.14 um)
  → Found improvement! New best HPWL: 207876.72 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 207831.52 um (improvement: -45.20 um)
  → Found improvement! New best HPWL: 207815.74 um (improvement: -28.98 um)
  → Found improvement! New best HPWL: 207799.82 um (improvement: -15.92 um)
  → Found improvement! New best HPWL: 207798.06 um (improvement: -1.76 um)
  → Found improvement! New best HPWL: 207781.14 um (improvement: -21.84 um)
  → Found improvement! New best HPWL: 207736.38 um (improvement: -44.76 um)
  → Found improvement! New best HPWL: 207719.34 um (improvement: -28.12 um)
  → Found improvement! New best HPWL: 207710.08 um (improvement: -31.80 um)
  → Found improvement! New best HPWL: 207694.22 um (improvement: -25.30 um)
  → Found improvement! New best HPWL: 207686.06 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 207679.62 um (improvement: -6.44 um)
  → Found improvement! New best HPWL: 207647.42 um (improvement: -35.34 um)
  → Found improvement! New best HPWL: 207603.80 um (improvement: -43.62 um)
  → Found improvement! New best HPWL: 207580.58 um (improvement: -23.22 um)
  → Found improvement! New best HPWL: 207570.26 um (improvement: -10.32 um)
  → Found improvement! New best HPWL: 207546.50 um (improvement: -46.84 um)
  → Found improvement! New best HPWL: 207537.30 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 207517.74 um (improvement: -58.40 um)
  → Found improvement! New best HPWL: 207499.34 um (improvement: -43.52 um)
  → Found improvement! New best HPWL: 207496.88 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 207491.44 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 207473.04 um (improvement: -18.40 um)
  → Found improvement! New best HPWL: 207467.72 um (improvement: -20.24 um)
  → Found improvement! New best HPWL: 207452.02 um (improvement: -26.36 um)
  → Found improvement! New best HPWL: 207449.08 um (improvement: -2.94 um)
  → Found improvement! New best HPWL: 207436.68 um (improvement: -12.40 um)
  → Found improvement! New best HPWL: 207430.70 um (improvement: -5.98 um)
  → Found improvement! New best HPWL: 207408.94 um (improvement: -21.76 um)
T=16.99 | W=100.4um | Current HPWL=207462.26 um | Best HPWL=207408.94 um | Accept Rate=60.5% | Improvements: 201/5500 (3.7%) | Refine: 10572347/11326442 (93.3%) | Explore: 4540953/4849058 (93.6%)
  → Found improvement! New best HPWL: 195415.11 um (improvement: -38.92 um)
  → Found improvement! New best HPWL: 195409.67 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 195396.83 um (improvement: -43.44 um)
  → Found improvement! New best HPWL: 195394.53 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 195383.65 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 195376.53 um (improvement: -7.12 um)
  → Found improvement! New best HPWL: 195320.89 um (improvement: -55.64 um)
  → Found improvement! New best HPWL: 195278.33 um (improvement: -71.64 um)
  → Found improvement! New best HPWL: 195256.57 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 195235.57 um (improvement: -24.28 um)
  → Found improvement! New best HPWL: 195225.53 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 195201.05 um (improvement: -24.48 um)
  → Found improvement! New best HPWL: 195180.75 um (improvement: -97.92 um)
  → Found improvement! New best HPWL: 195163.67 um (improvement: -17.08 um)
  → Found improvement! New best HPWL: 195149.69 um (improvement: -13.98 um)
  → Found improvement! New best HPWL: 195122.69 um (improvement: -27.00 um)
  → Found improvement! New best HPWL: 195099.17 um (improvement: -32.10 um)
  → Found improvement! New best HPWL: 195097.71 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 195064.11 um (improvement: -42.46 um)
  → Found improvement! New best HPWL: 195021.03 um (improvement: -43.08 um)
  → Found improvement! New best HPWL: 195018.67 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 195013.51 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 195011.21 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 195010.45 um (improvement: -0.76 um)
  → Found improvement! New best HPWL: 195009.21 um (improvement: -17.56 um)
  → Found improvement! New best HPWL: 194974.35 um (improvement: -48.88 um)
  → Found improvement! New best HPWL: 194972.83 um (improvement: -17.96 um)
  → Found improvement! New best HPWL: 194946.43 um (improvement: -26.40 um)
  → Found improvement! New best HPWL: 194945.63 um (improvement: -16.44 um)
  → Found improvement! New best HPWL: 194939.67 um (improvement: -83.24 um)
  → Found improvement! New best HPWL: 194887.83 um (improvement: -62.36 um)
  → Found improvement! New best HPWL: 194864.61 um (improvement: -23.22 um)
  → Found improvement! New best HPWL: 194826.53 um (improvement: -38.08 um)
  → Found improvement! New best HPWL: 194824.23 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 194737.19 um (improvement: -87.04 um)
  → Found improvement! New best HPWL: 194735.63 um (improvement: -51.76 um)
  → Found improvement! New best HPWL: 194721.61 um (improvement: -14.02 um)
  → Found improvement! New best HPWL: 194721.01 um (improvement: -20.24 um)
  → Found improvement! New best HPWL: 194715.99 um (improvement: -5.02 um)
  → Found improvement! New best HPWL: 194669.41 um (improvement: -48.96 um)
  → Found improvement! New best HPWL: 194626.65 um (improvement: -47.00 um)
  → Found improvement! New best HPWL: 194609.49 um (improvement: -17.16 um)
  → Found improvement! New best HPWL: 194584.31 um (improvement: -25.18 um)
  → Found improvement! New best HPWL: 194556.91 um (improvement: -27.40 um)
  → Found improvement! New best HPWL: 194544.59 um (improvement: -21.74 um)
  → Found improvement! New best HPWL: 194542.71 um (improvement: -1.88 um)
  → Found improvement! New best HPWL: 194519.47 um (improvement: -23.24 um)
  → Found improvement! New best HPWL: 194512.27 um (improvement: -24.76 um)
  → Found improvement! New best HPWL: 194501.39 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 194495.75 um (improvement: -5.64 um)
  → Found improvement! New best HPWL: 194487.01 um (improvement: -8.74 um)
  → Found improvement! New best HPWL: 194485.33 um (improvement: -1.68 um)
  → Found improvement! New best HPWL: 194461.97 um (improvement: -27.42 um)
  → Found improvement! New best HPWL: 194436.75 um (improvement: -49.78 um)
  → Found improvement! New best HPWL: 194431.19 um (improvement: -5.56 um)
  → Found improvement! New best HPWL: 194409.43 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 194379.93 um (improvement: -29.50 um)
  → Found improvement! New best HPWL: 194359.85 um (improvement: -20.08 um)
  → Found improvement! New best HPWL: 194355.87 um (improvement: -3.98 um)
  → Found improvement! New best HPWL: 194343.93 um (improvement: -35.78 um)
  → Found improvement! New best HPWL: 194315.81 um (improvement: -28.12 um)
  → Found improvement! New best HPWL: 194312.67 um (improvement: -20.08 um)
  → Found improvement! New best HPWL: 194294.03 um (improvement: -18.64 um)
T=15.37 | W=100.4um | Current HPWL=194405.53 um | Best HPWL=194294.03 um | Accept Rate=59.5% | Improvements: 211/5500 (3.8%) | Refine: 10627302/11403218 (93.2%) | Explore: 4551779/4882282 (93.2%)
  → Found improvement! New best HPWL: 184742.60 um (improvement: -11.92 um)
  → Found improvement! New best HPWL: 184733.40 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 184670.60 um (improvement: -75.74 um)
  → Found improvement! New best HPWL: 184647.72 um (improvement: -35.36 um)
  → Found improvement! New best HPWL: 184642.28 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 184631.54 um (improvement: -10.74 um)
  → Found improvement! New best HPWL: 184601.20 um (improvement: -30.34 um)
  → Found improvement! New best HPWL: 184582.44 um (improvement: -35.58 um)
  → Found improvement! New best HPWL: 184536.44 um (improvement: -46.00 um)
  → Found improvement! New best HPWL: 184532.04 um (improvement: -4.40 um)
  → Found improvement! New best HPWL: 184515.72 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 184506.60 um (improvement: -15.88 um)
  → Found improvement! New best HPWL: 184468.52 um (improvement: -38.08 um)
  → Found improvement! New best HPWL: 184435.88 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 184428.64 um (improvement: -7.24 um)
  → Found improvement! New best HPWL: 184411.38 um (improvement: -17.26 um)
  → Found improvement! New best HPWL: 184404.32 um (improvement: -7.06 um)
  → Found improvement! New best HPWL: 184401.70 um (improvement: -7.62 um)
  → Found improvement! New best HPWL: 184393.44 um (improvement: -49.76 um)
T=13.90 | W=100.4um | Current HPWL=184481.52 um | Best HPWL=184393.44 um | Accept Rate=59.3% | Improvements: 163/5500 (3.0%) | Refine: 10682445/11480423 (93.0%) | Explore: 4561553/4915077 (92.8%)
  → Found improvement! New best HPWL: 176633.09 um (improvement: -24.52 um)
  → Found improvement! New best HPWL: 176616.35 um (improvement: -16.74 um)
  → Found improvement! New best HPWL: 176575.07 um (improvement: -48.96 um)
  → Found improvement! New best HPWL: 176531.55 um (improvement: -43.52 um)
  → Found improvement! New best HPWL: 176524.89 um (improvement: -10.74 um)
  → Found improvement! New best HPWL: 176509.03 um (improvement: -25.52 um)
  → Found improvement! New best HPWL: 176478.93 um (improvement: -33.04 um)
  → Found improvement! New best HPWL: 176462.83 um (improvement: -16.10 um)
  → Found improvement! New best HPWL: 176446.11 um (improvement: -16.72 um)
  → Found improvement! New best HPWL: 176430.23 um (improvement: -15.88 um)
  → Found improvement! New best HPWL: 176419.35 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 176412.31 um (improvement: -15.20 um)
  → Found improvement! New best HPWL: 176401.43 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 176382.19 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 176381.77 um (improvement: -16.52 um)
  → Found improvement! New best HPWL: 176371.77 um (improvement: -31.76 um)
  → Found improvement! New best HPWL: 176366.75 um (improvement: -5.02 um)
  → Found improvement! New best HPWL: 176355.45 um (improvement: -17.36 um)
T=12.58 | W=100.4um | Current HPWL=176498.35 um | Best HPWL=176355.45 um | Accept Rate=57.3% | Improvements: 154/5500 (2.8%) | Refine: 10737471/11557504 (92.9%) | Explore: 4570682/4947996 (92.4%)
  → Found improvement! New best HPWL: 169274.36 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 169273.72 um (improvement: -0.64 um)
  → Found improvement! New best HPWL: 169272.54 um (improvement: -1.68 um)
  → Found improvement! New best HPWL: 169267.42 um (improvement: -24.06 um)
  → Found improvement! New best HPWL: 169263.66 um (improvement: -3.76 um)
  → Found improvement! New best HPWL: 169234.84 um (improvement: -29.46 um)
  → Found improvement! New best HPWL: 169234.84 um (improvement: -0.00 um)
  → Found improvement! New best HPWL: 169217.06 um (improvement: -17.78 um)
  → Found improvement! New best HPWL: 169215.60 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 169210.28 um (improvement: -8.02 um)
  → Found improvement! New best HPWL: 169206.43 um (improvement: -9.40 um)
  → Found improvement! New best HPWL: 169197.23 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 169196.17 um (improvement: -1.06 um)
  → Found improvement! New best HPWL: 169179.09 um (improvement: -17.08 um)
T=11.38 | W=100.4um | Current HPWL=169275.67 um | Best HPWL=169179.09 um | Accept Rate=56.6% | Improvements: 114/5500 (2.1%) | Refine: 10792367/11634351 (92.8%) | Explore: 4579075/4981149 (91.9%)
  → Found improvement! New best HPWL: 162631.19 um (improvement: -26.36 um)
  → Found improvement! New best HPWL: 162624.29 um (improvement: -17.16 um)
  → Found improvement! New best HPWL: 162611.99 um (improvement: -12.30 um)
  → Found improvement! New best HPWL: 162611.71 um (improvement: -38.08 um)
  → Found improvement! New best HPWL: 162609.83 um (improvement: -5.44 um)
T=10.29 | W=100.4um | Current HPWL=162832.89 um | Best HPWL=162609.83 um | Accept Rate=56.4% | Improvements: 110/5500 (2.0%) | Refine: 10847196/11711530 (92.6%) | Explore: 4586750/5013970 (91.5%)
  → Found improvement! New best HPWL: 156791.61 um (improvement: -9.46 um)
  → Found improvement! New best HPWL: 156780.73 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 156773.91 um (improvement: -6.82 um)
  → Found improvement! New best HPWL: 156773.91 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 156773.89 um (improvement: -23.44 um)
  → Found improvement! New best HPWL: 156769.29 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 156746.13 um (improvement: -41.56 um)
  → Found improvement! New best HPWL: 156735.25 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 156728.97 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 156726.29 um (improvement: -2.68 um)
  → Found improvement! New best HPWL: 156721.27 um (improvement: -5.02 um)
  → Found improvement! New best HPWL: 156721.23 um (improvement: -11.38 um)
  → Found improvement! New best HPWL: 156721.23 um (improvement: -4.18 um)
  → Found improvement! New best HPWL: 156702.03 um (improvement: -20.62 um)
  → Found improvement! New best HPWL: 156683.65 um (improvement: -26.36 um)
  → Found improvement! New best HPWL: 156674.03 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 156655.09 um (improvement: -29.90 um)
  → Found improvement! New best HPWL: 156641.29 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 156624.85 um (improvement: -16.44 um)
  → Found improvement! New best HPWL: 156619.41 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 156585.15 um (improvement: -42.34 um)
  → Found improvement! New best HPWL: 156568.13 um (improvement: -17.78 um)
  → Found improvement! New best HPWL: 156542.17 um (improvement: -51.80 um)
  → Found improvement! New best HPWL: 156541.25 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 156494.17 um (improvement: -47.08 um)
  → Found improvement! New best HPWL: 156477.85 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 156475.13 um (improvement: -13.60 um)
T=9.31 | W=100.4um | Current HPWL=156508.13 um | Best HPWL=156475.13 um | Accept Rate=55.8% | Improvements: 112/5500 (2.0%) | Refine: 10902178/11788486 (92.5%) | Explore: 4593735/5047014 (91.0%)
  → Found improvement! New best HPWL: 151992.63 um (improvement: -9.70 um)
  → Found improvement! New best HPWL: 151982.59 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 151978.07 um (improvement: -5.56 um)
  → Found improvement! New best HPWL: 151973.05 um (improvement: -5.02 um)
  → Found improvement! New best HPWL: 151959.25 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 151956.53 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 151951.75 um (improvement: -29.86 um)
  → Found improvement! New best HPWL: 151948.23 um (improvement: -10.34 um)
  → Found improvement! New best HPWL: 151887.37 um (improvement: -74.88 um)
  → Found improvement! New best HPWL: 151885.19 um (improvement: -2.18 um)
  → Found improvement! New best HPWL: 151881.51 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 151877.45 um (improvement: -4.06 um)
  → Found improvement! New best HPWL: 151872.01 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 151868.83 um (improvement: -3.18 um)
  → Found improvement! New best HPWL: 151865.87 um (improvement: -29.12 um)
  → Found improvement! New best HPWL: 151863.15 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 151858.35 um (improvement: -8.36 um)
  → Found improvement! New best HPWL: 151811.07 um (improvement: -47.28 um)
  → Found improvement! New best HPWL: 151807.85 um (improvement: -3.22 um)
  → Found improvement! New best HPWL: 151805.17 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 151799.73 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 151799.31 um (improvement: -0.80 um)
  → Found improvement! New best HPWL: 151778.61 um (improvement: -20.70 um)
  → Found improvement! New best HPWL: 151774.79 um (improvement: -18.62 um)
  → Found improvement! New best HPWL: 151746.43 um (improvement: -30.06 um)
  → Found improvement! New best HPWL: 151738.09 um (improvement: -24.88 um)
  → Found improvement! New best HPWL: 151721.27 um (improvement: -16.82 um)
  → Found improvement! New best HPWL: 151704.95 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 151698.21 um (improvement: -12.56 um)
  → Found improvement! New best HPWL: 151697.63 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 151664.99 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 151648.67 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 151627.75 um (improvement: -26.36 um)
T=8.42 | W=100.4um | Current HPWL=151627.75 um | Best HPWL=151627.75 um | Accept Rate=55.3% | Improvements: 82/5500 (1.5%) | Refine: 10957048/11865649 (92.3%) | Explore: 4600148/5079851 (90.6%)
T=7.62 | W=100.4um | Current HPWL=145100.52 um | Best HPWL=144939.02 um | Accept Rate=54.5% | Improvements: 72/5500 (1.3%) | Refine: 11011685/11942492 (92.2%) | Explore: 4606179/5113008 (90.1%)
  → Found improvement! New best HPWL: 142575.23 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 142573.47 um (improvement: -12.00 um)
  → Found improvement! New best HPWL: 142567.23 um (improvement: -6.24 um)
  → Found improvement! New best HPWL: 142551.75 um (improvement: -15.48 um)
  → Found improvement! New best HPWL: 142547.75 um (improvement: -33.54 um)
  → Found improvement! New best HPWL: 142528.51 um (improvement: -19.24 um)
  → Found improvement! New best HPWL: 142518.31 um (improvement: -21.12 um)
  → Found improvement! New best HPWL: 142518.27 um (improvement: -8.20 um)
  → Found improvement! New best HPWL: 142517.27 um (improvement: -1.00 um)
  → Found improvement! New best HPWL: 142508.99 um (improvement: -10.58 um)
  → Found improvement! New best HPWL: 142505.43 um (improvement: -3.56 um)
  → Found improvement! New best HPWL: 142500.57 um (improvement: -5.02 um)
  → Found improvement! New best HPWL: 142491.49 um (improvement: -13.64 um)
  → Found improvement! New best HPWL: 142484.59 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 142466.57 um (improvement: -32.54 um)
  → Found improvement! New best HPWL: 142443.13 um (improvement: -23.44 um)
  → Found improvement! New best HPWL: 142432.25 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 142427.51 um (improvement: -4.96 um)
  → Found improvement! New best HPWL: 142406.59 um (improvement: -20.92 um)
  → Found improvement! New best HPWL: 142404.29 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 142403.41 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 142392.53 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 142381.65 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 142369.55 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 142358.67 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 142353.23 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 142352.75 um (improvement: -0.48 um)
  → Found improvement! New best HPWL: 142339.15 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 142321.87 um (improvement: -24.18 um)
  → Found improvement! New best HPWL: 142297.03 um (improvement: -24.84 um)
  → Found improvement! New best HPWL: 142292.43 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 142284.89 um (improvement: -7.54 um)
  → Found improvement! New best HPWL: 142271.49 um (improvement: -13.60 um)
