# Log file for: designs/6502_mapped.json
# Configuration: {'alpha': 0.99, 'moves': 500, 't_final': 0.01, '_use_greedy_placement': True, '_greedy_placement': 'build/6502/greedy/6502_placement.json'}
# Start time: 2025-11-23T09:43:13.703051
# Command: /home/mohab/Downloads/work/venv/bin/python placer.py --design designs/6502_mapped.json --fabric-cells fabric/fabric_cells.yaml --pins fabric/pins.yaml --output build/6502/sa_alpha0.99_moves500_Tfinal0.01 --sa-alpha 0.99 --sa-moves 500 --sa-T-final 0.01 --initial-placement build/6502/greedy/6502_placement.json --seed 1251352285
================================================================================

Random seed set to: 1251352285
Loading initial placement from: build/6502/greedy/6502_placement.json

============================================================
Simulated Annealing Optimization
============================================================
Initial HPWL: 431210.20 um
Initial Temperature: 4312102000.00
Cooling Rate (alpha): 0.99
Moves per Temperature: 500
Final Temperature: 0.01
Initial Window Size: 501.80 um
Window Cooling Rate (beta): 0.98
Move Probabilities: Refine=70.0%, Explore=30.0%
============================================================

T=4312102000.00 | W=501.8um | Current HPWL=547897.67 um | Best HPWL=431210.20 um | Accept Rate=100.0% | Improvements: 24/500 (4.8%) | Refine: 369/369 (100.0%) | Explore: 131/131 (100.0%)
T=0.02 | W=100.4um | Current HPWL=370996.38 um | Best HPWL=370996.38 um | Accept Rate=57.6% | Improvements: 8/500 (1.6%) | Refine: 811456/909886 (89.2%) | Explore: 309536/390114 (79.3%)
  → Found improvement! New best HPWL: 370994.70 um (improvement: -1.68 um)
  → Found improvement! New best HPWL: 370968.14 um (improvement: -26.56 um)
  → Found improvement! New best HPWL: 370968.14 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 370963.12 um (improvement: -5.02 um)
  → Found improvement! New best HPWL: 370951.66 um (improvement: -11.46 um)
  → Found improvement! New best HPWL: 370943.92 um (improvement: -7.74 um)
  → Found improvement! New best HPWL: 370924.40 um (improvement: -19.52 um)
  → Found improvement! New best HPWL: 370918.00 um (improvement: -6.40 um)
  → Found improvement! New best HPWL: 370894.78 um (improvement: -23.22 um)
  → Found improvement! New best HPWL: 370874.92 um (improvement: -19.86 um)
  → Found improvement! New best HPWL: 370869.48 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 370865.10 um (improvement: -4.38 um)
  → Found improvement! New best HPWL: 370859.12 um (improvement: -5.98 um)
  → Found improvement! New best HPWL: 370859.12 um (improvement: -0.00 um)
  → Found improvement! New best HPWL: 370840.28 um (improvement: -18.84 um)
  → Found improvement! New best HPWL: 370834.84 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 370833.80 um (improvement: -1.04 um)
T=0.02 | W=100.4um | Current HPWL=370833.80 um | Best HPWL=370833.80 um | Accept Rate=60.2% | Improvements: 16/500 (3.2%) | Refine: 811718/910241 (89.2%) | Explore: 309575/390259 (79.3%)
T=0.02 | W=100.4um | Current HPWL=370727.78 um | Best HPWL=370727.78 um | Accept Rate=55.4% | Improvements: 7/500 (1.4%) | Refine: 811963/910593 (89.2%) | Explore: 309607/390407 (79.3%)
T=0.02 | W=100.4um | Current HPWL=370601.10 um | Best HPWL=370601.10 um | Accept Rate=56.2% | Improvements: 9/500 (1.8%) | Refine: 812207/910931 (89.2%) | Explore: 309644/390569 (79.3%)
T=0.02 | W=100.4um | Current HPWL=370481.76 um | Best HPWL=370481.76 um | Accept Rate=55.8% | Improvements: 9/500 (1.8%) | Refine: 812456/911280 (89.2%) | Explore: 309674/390720 (79.3%)
T=0.02 | W=100.4um | Current HPWL=370432.38 um | Best HPWL=370432.38 um | Accept Rate=57.6% | Improvements: 5/500 (1.0%) | Refine: 812716/911640 (89.1%) | Explore: 309702/390860 (79.2%)
T=0.02 | W=100.4um | Current HPWL=370137.28 um | Best HPWL=370137.28 um | Accept Rate=55.2% | Improvements: 11/500 (2.2%) | Refine: 812961/911991 (89.1%) | Explore: 309733/391009 (79.2%)
T=0.02 | W=100.4um | Current HPWL=369920.22 um | Best HPWL=369920.22 um | Accept Rate=55.0% | Improvements: 11/500 (2.2%) | Refine: 813206/912349 (89.1%) | Explore: 309763/391151 (79.2%)
T=0.02 | W=100.4um | Current HPWL=369852.44 um | Best HPWL=369852.44 um | Accept Rate=60.2% | Improvements: 8/500 (1.6%) | Refine: 813477/912704 (89.1%) | Explore: 309793/391296 (79.2%)
T=0.02 | W=100.4um | Current HPWL=369726.24 um | Best HPWL=369726.24 um | Accept Rate=55.8% | Improvements: 8/500 (1.6%) | Refine: 813725/913066 (89.1%) | Explore: 309824/391434 (79.2%)
T=0.02 | W=100.4um | Current HPWL=369595.50 um | Best HPWL=369595.50 um | Accept Rate=54.6% | Improvements: 9/500 (1.8%) | Refine: 813968/913412 (89.1%) | Explore: 309854/391588 (79.1%)
  → Found improvement! New best HPWL: 369573.74 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 369556.96 um (improvement: -16.78 um)
  → Found improvement! New best HPWL: 369552.36 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 369538.56 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 369524.54 um (improvement: -14.02 um)
  → Found improvement! New best HPWL: 369500.48 um (improvement: -24.06 um)
  → Found improvement! New best HPWL: 369491.28 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 369486.68 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 369483.00 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 369471.50 um (improvement: -11.50 um)
  → Found improvement! New best HPWL: 369463.98 um (improvement: -7.52 um)
  → Found improvement! New best HPWL: 369444.94 um (improvement: -19.04 um)
  → Found improvement! New best HPWL: 369388.20 um (improvement: -56.74 um)
  → Found improvement! New best HPWL: 369386.74 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 369364.60 um (improvement: -22.14 um)
  → Found improvement! New best HPWL: 369356.40 um (improvement: -8.20 um)
  → Found improvement! New best HPWL: 369354.10 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 369352.24 um (improvement: -1.86 um)
T=0.02 | W=100.4um | Current HPWL=369352.24 um | Best HPWL=369352.24 um | Accept Rate=58.0% | Improvements: 18/500 (3.6%) | Refine: 814223/913789 (89.1%) | Explore: 309889/391711 (79.1%)
T=0.02 | W=100.4um | Current HPWL=369039.16 um | Best HPWL=369039.16 um | Accept Rate=53.4% | Improvements: 11/500 (2.2%) | Refine: 814456/914132 (89.1%) | Explore: 309923/391868 (79.1%)
T=0.02 | W=100.4um | Current HPWL=368903.40 um | Best HPWL=368903.40 um | Accept Rate=54.4% | Improvements: 7/500 (1.4%) | Refine: 814699/914481 (89.1%) | Explore: 309952/392019 (79.1%)
T=0.02 | W=100.4um | Current HPWL=368639.52 um | Best HPWL=368639.52 um | Accept Rate=59.2% | Improvements: 12/500 (2.4%) | Refine: 814957/914831 (89.1%) | Explore: 309990/392169 (79.0%)
T=0.02 | W=100.4um | Current HPWL=368395.12 um | Best HPWL=368395.12 um | Accept Rate=56.6% | Improvements: 10/500 (2.0%) | Refine: 815205/915186 (89.1%) | Explore: 310025/392314 (79.0%)
T=0.02 | W=100.4um | Current HPWL=368154.40 um | Best HPWL=368154.40 um | Accept Rate=57.6% | Improvements: 14/500 (2.8%) | Refine: 815461/915543 (89.1%) | Explore: 310057/392457 (79.0%)
T=0.02 | W=100.4um | Current HPWL=367968.12 um | Best HPWL=367968.12 um | Accept Rate=57.6% | Improvements: 14/500 (2.8%) | Refine: 815712/915883 (89.1%) | Explore: 310094/392617 (79.0%)
T=0.02 | W=100.4um | Current HPWL=367831.94 um | Best HPWL=367831.94 um | Accept Rate=55.8% | Improvements: 13/500 (2.6%) | Refine: 815955/916225 (89.1%) | Explore: 310130/392775 (79.0%)
T=0.02 | W=100.4um | Current HPWL=367784.50 um | Best HPWL=367784.50 um | Accept Rate=57.8% | Improvements: 7/500 (1.4%) | Refine: 816213/916581 (89.0%) | Explore: 310161/392919 (78.9%)
T=0.02 | W=100.4um | Current HPWL=367373.92 um | Best HPWL=367373.92 um | Accept Rate=61.2% | Improvements: 17/500 (3.4%) | Refine: 816472/916931 (89.0%) | Explore: 310208/393069 (78.9%)
  → Found improvement! New best HPWL: 367364.38 um (improvement: -9.54 um)
  → Found improvement! New best HPWL: 367358.94 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 367358.94 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 367354.36 um (improvement: -4.58 um)
  → Found improvement! New best HPWL: 367352.06 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 367345.98 um (improvement: -6.08 um)
  → Found improvement! New best HPWL: 367323.82 um (improvement: -22.16 um)
  → Found improvement! New best HPWL: 367279.92 um (improvement: -43.90 um)
  → Found improvement! New best HPWL: 367246.34 um (improvement: -33.58 um)
  → Found improvement! New best HPWL: 367220.48 um (improvement: -25.86 um)
  → Found improvement! New best HPWL: 367187.36 um (improvement: -33.12 um)
  → Found improvement! New best HPWL: 367185.68 um (improvement: -1.68 um)
  → Found improvement! New best HPWL: 367183.38 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 367156.14 um (improvement: -27.24 um)
  → Found improvement! New best HPWL: 367127.58 um (improvement: -28.56 um)
  → Found improvement! New best HPWL: 367102.90 um (improvement: -24.68 um)
T=0.02 | W=100.4um | Current HPWL=367102.90 um | Best HPWL=367102.90 um | Accept Rate=61.8% | Improvements: 16/500 (3.2%) | Refine: 816746/917287 (89.0%) | Explore: 310243/393213 (78.9%)
T=0.02 | W=100.4um | Current HPWL=366883.44 um | Best HPWL=366883.44 um | Accept Rate=57.0% | Improvements: 15/500 (3.0%) | Refine: 816997/917643 (89.0%) | Explore: 310277/393357 (78.9%)
T=0.02 | W=100.4um | Current HPWL=366738.86 um | Best HPWL=366738.86 um | Accept Rate=57.2% | Improvements: 9/500 (1.8%) | Refine: 817254/917999 (89.0%) | Explore: 310306/393501 (78.9%)
T=0.02 | W=100.4um | Current HPWL=366480.94 um | Best HPWL=366480.94 um | Accept Rate=55.2% | Improvements: 15/500 (3.0%) | Refine: 817496/918357 (89.0%) | Explore: 310340/393643 (78.8%)
T=0.02 | W=100.4um | Current HPWL=366239.70 um | Best HPWL=366239.70 um | Accept Rate=54.6% | Improvements: 13/500 (2.6%) | Refine: 817729/918697 (89.0%) | Explore: 310380/393803 (78.8%)
T=0.02 | W=100.4um | Current HPWL=366112.76 um | Best HPWL=366112.76 um | Accept Rate=56.6% | Improvements: 10/500 (2.0%) | Refine: 817980/919050 (89.0%) | Explore: 310412/393950 (78.8%)
T=0.01 | W=100.4um | Current HPWL=365975.08 um | Best HPWL=365975.08 um | Accept Rate=54.8% | Improvements: 16/500 (3.2%) | Refine: 818218/919385 (89.0%) | Explore: 310448/394115 (78.8%)
T=0.01 | W=100.4um | Current HPWL=365909.62 um | Best HPWL=365909.62 um | Accept Rate=57.6% | Improvements: 8/500 (1.6%) | Refine: 818487/919751 (89.0%) | Explore: 310467/394249 (78.7%)
T=0.01 | W=100.4um | Current HPWL=365719.02 um | Best HPWL=365719.02 um | Accept Rate=60.4% | Improvements: 12/500 (2.4%) | Refine: 818756/920123 (89.0%) | Explore: 310500/394377 (78.7%)
T=0.01 | W=100.4um | Current HPWL=365657.86 um | Best HPWL=365657.86 um | Accept Rate=54.0% | Improvements: 5/500 (1.0%) | Refine: 818993/920462 (89.0%) | Explore: 310533/394538 (78.7%)
  → Found improvement! New best HPWL: 365651.46 um (improvement: -6.40 um)
  → Found improvement! New best HPWL: 365645.86 um (improvement: -5.60 um)
  → Found improvement! New best HPWL: 365645.86 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 365642.14 um (improvement: -3.72 um)
  → Found improvement! New best HPWL: 365627.50 um (improvement: -14.64 um)
  → Found improvement! New best HPWL: 365594.44 um (improvement: -33.06 um)
  → Found improvement! New best HPWL: 365578.12 um (improvement: -16.32 um)
T=0.01 | W=100.4um | Current HPWL=365578.12 um | Best HPWL=365578.12 um | Accept Rate=54.8% | Improvements: 6/500 (1.2%) | Refine: 819237/920810 (89.0%) | Explore: 310563/394690 (78.7%)
T=0.01 | W=100.4um | Current HPWL=365409.58 um | Best HPWL=365409.58 um | Accept Rate=55.2% | Improvements: 11/500 (2.2%) | Refine: 819482/921160 (89.0%) | Explore: 310594/394840 (78.7%)
T=0.01 | W=100.4um | Current HPWL=365185.52 um | Best HPWL=365185.52 um | Accept Rate=57.8% | Improvements: 16/500 (3.2%) | Refine: 819738/921528 (89.0%) | Explore: 310627/394972 (78.6%)
T=0.01 | W=100.4um | Current HPWL=364861.04 um | Best HPWL=364861.04 um | Accept Rate=53.8% | Improvements: 13/500 (2.6%) | Refine: 819973/921866 (88.9%) | Explore: 310661/395134 (78.6%)
T=0.01 | W=100.4um | Current HPWL=364626.44 um | Best HPWL=364626.44 um | Accept Rate=55.4% | Improvements: 11/500 (2.2%) | Refine: 820212/922203 (88.9%) | Explore: 310699/395297 (78.6%)
T=0.01 | W=100.4um | Current HPWL=364253.24 um | Best HPWL=364253.24 um | Accept Rate=55.0% | Improvements: 16/500 (3.2%) | Refine: 820452/922540 (88.9%) | Explore: 310734/395460 (78.6%)
T=0.01 | W=100.4um | Current HPWL=364202.48 um | Best HPWL=364202.48 um | Accept Rate=53.6% | Improvements: 6/500 (1.2%) | Refine: 820699/922885 (88.9%) | Explore: 310755/395615 (78.5%)
T=0.01 | W=100.4um | Current HPWL=364062.80 um | Best HPWL=364062.80 um | Accept Rate=56.6% | Improvements: 10/500 (2.0%) | Refine: 820948/923248 (88.9%) | Explore: 310789/395752 (78.5%)
T=0.01 | W=100.4um | Current HPWL=363909.40 um | Best HPWL=363909.40 um | Accept Rate=55.2% | Improvements: 13/500 (2.6%) | Refine: 821189/923590 (88.9%) | Explore: 310824/395910 (78.5%)
T=0.01 | W=100.4um | Current HPWL=363754.36 um | Best HPWL=363754.36 um | Accept Rate=56.8% | Improvements: 13/500 (2.6%) | Refine: 821431/923931 (88.9%) | Explore: 310866/396069 (78.5%)
  → Found improvement! New best HPWL: 363752.06 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 363725.52 um (improvement: -26.54 um)
  → Found improvement! New best HPWL: 363724.90 um (improvement: -0.62 um)
  → Found improvement! New best HPWL: 363714.02 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 363713.18 um (improvement: -0.84 um)
  → Found improvement! New best HPWL: 363705.86 um (improvement: -7.32 um)
  → Found improvement! New best HPWL: 363703.14 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 363692.34 um (improvement: -10.80 um)
T=0.01 | W=100.4um | Current HPWL=363692.34 um | Best HPWL=363692.34 um | Accept Rate=60.6% | Improvements: 9/500 (1.8%) | Refine: 821700/924301 (88.9%) | Explore: 310900/396199 (78.5%)
T=0.01 | W=100.4um | Current HPWL=363569.48 um | Best HPWL=363569.48 um | Accept Rate=57.0% | Improvements: 8/500 (1.6%) | Refine: 821959/924645 (88.9%) | Explore: 310926/396355 (78.4%)
T=0.01 | W=100.4um | Current HPWL=363453.74 um | Best HPWL=363453.74 um | Accept Rate=55.2% | Improvements: 9/500 (1.8%) | Refine: 822203/924989 (88.9%) | Explore: 310958/396511 (78.4%)
T=0.01 | W=100.4um | Current HPWL=363311.30 um | Best HPWL=363311.30 um | Accept Rate=56.6% | Improvements: 11/500 (2.2%) | Refine: 822450/925339 (88.9%) | Explore: 310994/396661 (78.4%)
T=0.01 | W=100.4um | Current HPWL=363167.18 um | Best HPWL=363167.18 um | Accept Rate=50.4% | Improvements: 12/500 (2.4%) | Refine: 822669/925669 (88.9%) | Explore: 311027/396831 (78.4%)
T=0.01 | W=100.4um | Current HPWL=363101.88 um | Best HPWL=363101.88 um | Accept Rate=55.8% | Improvements: 7/500 (1.4%) | Refine: 822919/926023 (88.9%) | Explore: 311056/396977 (78.4%)
T=0.01 | W=100.4um | Current HPWL=362885.22 um | Best HPWL=362885.22 um | Accept Rate=52.0% | Improvements: 10/500 (2.0%) | Refine: 823151/926386 (88.9%) | Explore: 311084/397114 (78.3%)
T=0.01 | W=100.4um | Current HPWL=362793.68 um | Best HPWL=362793.68 um | Accept Rate=52.0% | Improvements: 7/500 (1.4%) | Refine: 823380/926726 (88.8%) | Explore: 311115/397274 (78.3%)
T=0.01 | W=100.4um | Current HPWL=362538.78 um | Best HPWL=362538.78 um | Accept Rate=53.8% | Improvements: 14/500 (2.8%) | Refine: 823611/927073 (88.8%) | Explore: 311153/397427 (78.3%)
T=0.01 | W=100.4um | Current HPWL=362394.86 um | Best HPWL=362394.86 um | Accept Rate=59.4% | Improvements: 13/500 (2.6%) | Refine: 823877/927428 (88.8%) | Explore: 311184/397572 (78.3%)
  → Found improvement! New best HPWL: 362393.40 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 362384.20 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 362353.86 um (improvement: -30.34 um)
  → Found improvement! New best HPWL: 362340.30 um (improvement: -13.56 um)
  → Found improvement! New best HPWL: 362298.06 um (improvement: -42.24 um)
  → Found improvement! New best HPWL: 362292.62 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 362287.88 um (improvement: -4.74 um)
  → Found improvement! New best HPWL: 362265.92 um (improvement: -21.96 um)
T=0.01 | W=100.4um | Current HPWL=362265.92 um | Best HPWL=362265.92 um | Accept Rate=54.6% | Improvements: 9/500 (1.8%) | Refine: 824123/927776 (88.8%) | Explore: 311211/397724 (78.2%)
T=0.01 | W=100.4um | Current HPWL=362144.60 um | Best HPWL=362144.60 um | Accept Rate=58.8% | Improvements: 14/500 (2.8%) | Refine: 824378/928126 (88.8%) | Explore: 311250/397874 (78.2%)
T=0.01 | W=100.4um | Current HPWL=361835.64 um | Best HPWL=361835.64 um | Accept Rate=55.8% | Improvements: 14/500 (2.8%) | Refine: 824620/928460 (88.8%) | Explore: 311287/398040 (78.2%)
T=0.01 | W=100.4um | Current HPWL=361697.04 um | Best HPWL=361697.04 um | Accept Rate=57.8% | Improvements: 8/500 (1.6%) | Refine: 824882/928823 (88.8%) | Explore: 311314/398177 (78.2%)
T=0.01 | W=100.4um | Current HPWL=361554.30 um | Best HPWL=361554.30 um | Accept Rate=57.4% | Improvements: 10/500 (2.0%) | Refine: 825142/929175 (88.8%) | Explore: 311341/398325 (78.2%)
T=0.01 | W=100.4um | Current HPWL=361325.60 um | Best HPWL=361325.60 um | Accept Rate=57.0% | Improvements: 15/500 (3.0%) | Refine: 825396/929519 (88.8%) | Explore: 311372/398481 (78.1%)
T=0.01 | W=100.4um | Current HPWL=361108.88 um | Best HPWL=361108.88 um | Accept Rate=57.2% | Improvements: 11/500 (2.2%) | Refine: 825648/929863 (88.8%) | Explore: 311406/398637 (78.1%)
T=0.01 | W=100.4um | Current HPWL=360912.62 um | Best HPWL=360912.62 um | Accept Rate=56.0% | Improvements: 9/500 (1.8%) | Refine: 825895/930217 (88.8%) | Explore: 311439/398783 (78.1%)
T=0.01 | W=100.4um | Current HPWL=360627.34 um | Best HPWL=360627.34 um | Accept Rate=57.8% | Improvements: 15/500 (3.0%) | Refine: 826150/930569 (88.8%) | Explore: 311473/398931 (78.1%)
T=0.01 | W=100.4um | Current HPWL=360512.60 um | Best HPWL=360512.60 um | Accept Rate=55.0% | Improvements: 10/500 (2.0%) | Refine: 826389/930918 (88.8%) | Explore: 311509/399082 (78.1%)
  → Found improvement! New best HPWL: 360508.20 um (improvement: -4.40 um)
  → Found improvement! New best HPWL: 360502.76 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 360489.38 um (improvement: -13.38 um)
  → Found improvement! New best HPWL: 360466.42 um (improvement: -22.96 um)
  → Found improvement! New best HPWL: 360439.36 um (improvement: -27.06 um)
  → Found improvement! New best HPWL: 360408.00 um (improvement: -31.36 um)
  → Found improvement! New best HPWL: 360405.70 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 360389.38 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 360373.06 um (improvement: -16.32 um)
T=0.01 | W=100.4um | Current HPWL=360373.06 um | Best HPWL=360373.06 um | Accept Rate=57.4% | Improvements: 9/500 (1.8%) | Refine: 826643/931259 (88.8%) | Explore: 311542/399241 (78.0%)
T=0.01 | W=100.4um | Current HPWL=360293.30 um | Best HPWL=360293.30 um | Accept Rate=53.0% | Improvements: 7/500 (1.4%) | Refine: 826885/931614 (88.8%) | Explore: 311565/399386 (78.0%)
T=0.01 | W=100.4um | Current HPWL=360149.94 um | Best HPWL=360149.94 um | Accept Rate=58.2% | Improvements: 13/500 (2.6%) | Refine: 827143/931949 (88.8%) | Explore: 311598/399551 (78.0%)
T=0.01 | W=100.4um | Current HPWL=359809.90 um | Best HPWL=359809.90 um | Accept Rate=59.2% | Improvements: 13/500 (2.6%) | Refine: 827394/932285 (88.7%) | Explore: 311643/399715 (78.0%)
T=0.01 | W=100.4um | Current HPWL=359586.82 um | Best HPWL=359586.82 um | Accept Rate=57.4% | Improvements: 12/500 (2.4%) | Refine: 827638/932628 (88.7%) | Explore: 311686/399872 (77.9%)
T=0.01 | W=100.4um | Current HPWL=359450.70 um | Best HPWL=359450.70 um | Accept Rate=55.2% | Improvements: 8/500 (1.6%) | Refine: 827890/932988 (88.7%) | Explore: 311710/400012 (77.9%)

============================================================
SA Optimization Complete
============================================================
Initial HPWL: 431210.20 um
Final Total HPWL: 359450.70 um
Improvement: 71759.50 um (16.64%)
Total Iterations: 2666
============================================================


Placement map written to: build/6502/sa_alpha0.99_moves500_Tfinal0.01/6502.map
Total instances: 2899

Placement saved to build/6502/sa_alpha0.99_moves500_Tfinal0.01/6502_placement.json

============================================================
Placement Summary
============================================================
Final Total HPWL: 359450.70 um
Total Instances: 2899
============================================================

Placement completed successfully!
Map file: build/6502/sa_alpha0.99_moves500_Tfinal0.01/6502.map
JSON file: build/6502/sa_alpha0.99_moves500_Tfinal0.01/6502_placement.json

================================================================================
# End time: 2025-11-23T09:43:13.703149
# Return code: 0
