# Log file for: designs/6502_mapped.json
# Configuration: {'alpha': 0.99, 'moves': 700, 't_final': 0.001, '_use_greedy_placement': True, '_greedy_placement': 'build/6502/greedy/6502_placement.json'}
# Start time: 2025-11-23T09:50:14.733132
# Command: /home/mohab/Downloads/work/venv/bin/python placer.py --design designs/6502_mapped.json --fabric-cells fabric/fabric_cells.yaml --pins fabric/pins.yaml --output build/6502/sa_alpha0.99_moves700_Tfinal0.001 --sa-alpha 0.99 --sa-moves 700 --sa-T-final 0.001 --initial-placement build/6502/greedy/6502_placement.json --seed 1537909405
================================================================================

Random seed set to: 1537909405
Loading initial placement from: build/6502/greedy/6502_placement.json

============================================================
Simulated Annealing Optimization
============================================================
Initial HPWL: 431210.20 um
Initial Temperature: 4312102000.00
Cooling Rate (alpha): 0.99
Moves per Temperature: 700
Final Temperature: 0.001
Initial Window Size: 501.80 um
Window Cooling Rate (beta): 0.98
Move Probabilities: Refine=70.0%, Explore=30.0%
============================================================

T=4312102000.00 | W=501.8um | Current HPWL=618176.65 um | Best HPWL=431210.20 um | Accept Rate=100.0% | Improvements: 30/700 (4.3%) | Refine: 494/494 (100.0%) | Explore: 206/206 (100.0%)
  → Found improvement! New best HPWL: 419954.98 um (improvement: -27.20 um)
  → Found improvement! New best HPWL: 419919.62 um (improvement: -35.36 um)
  → Found improvement! New best HPWL: 419914.18 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 419911.46 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 419899.42 um (improvement: -12.04 um)
  → Found improvement! New best HPWL: 419883.52 um (improvement: -15.90 um)
  → Found improvement! New best HPWL: 419872.64 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 419847.12 um (improvement: -25.52 um)
  → Found improvement! New best HPWL: 419843.14 um (improvement: -3.98 um)
  → Found improvement! New best HPWL: 419803.82 um (improvement: -39.32 um)
  → Found improvement! New best HPWL: 419776.62 um (improvement: -27.20 um)
  → Found improvement! New best HPWL: 419774.32 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 419764.48 um (improvement: -9.84 um)
  → Found improvement! New best HPWL: 419761.34 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 419761.34 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 419750.46 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 419742.82 um (improvement: -7.64 um)
  → Found improvement! New best HPWL: 419742.82 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 419711.74 um (improvement: -31.08 um)
  → Found improvement! New best HPWL: 419700.02 um (improvement: -11.72 um)
  → Found improvement! New best HPWL: 419689.14 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 419664.90 um (improvement: -24.24 um)
  → Found improvement! New best HPWL: 419663.02 um (improvement: -1.88 um)
  → Found improvement! New best HPWL: 419630.68 um (improvement: -32.34 um)
  → Found improvement! New best HPWL: 419629.72 um (improvement: -0.96 um)
T=0.65 | W=100.4um | Current HPWL=419629.72 um | Best HPWL=419629.72 um | Accept Rate=57.6% | Improvements: 28/700 (4.0%) | Refine: 1013014/1102852 (91.9%) | Explore: 413129/472848 (87.4%)
  → Found improvement! New best HPWL: 415034.76 um (improvement: -7.76 um)
  → Found improvement! New best HPWL: 414997.96 um (improvement: -36.80 um)
  → Found improvement! New best HPWL: 414904.02 um (improvement: -93.94 um)
  → Found improvement! New best HPWL: 414874.60 um (improvement: -29.42 um)
  → Found improvement! New best HPWL: 414861.42 um (improvement: -13.18 um)
  → Found improvement! New best HPWL: 414842.32 um (improvement: -19.10 um)
  → Found improvement! New best HPWL: 414826.68 um (improvement: -15.64 um)
  → Found improvement! New best HPWL: 414826.68 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 414819.36 um (improvement: -7.32 um)
  → Found improvement! New best HPWL: 414802.74 um (improvement: -16.62 um)
  → Found improvement! New best HPWL: 414775.54 um (improvement: -27.20 um)
  → Found improvement! New best HPWL: 414775.34 um (improvement: -0.20 um)
  → Found improvement! New best HPWL: 414753.58 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 414741.24 um (improvement: -12.34 um)
  → Found improvement! New best HPWL: 414734.96 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 414707.76 um (improvement: -27.20 um)
  → Found improvement! New best HPWL: 414699.62 um (improvement: -8.14 um)
  → Found improvement! New best HPWL: 414689.54 um (improvement: -10.08 um)
  → Found improvement! New best HPWL: 414643.54 um (improvement: -46.00 um)
  → Found improvement! New best HPWL: 414630.16 um (improvement: -13.38 um)
  → Found improvement! New best HPWL: 414609.46 um (improvement: -20.70 um)
  → Found improvement! New best HPWL: 414587.70 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 414561.94 um (improvement: -25.76 um)
  → Found improvement! New best HPWL: 414556.90 um (improvement: -5.04 um)
  → Found improvement! New best HPWL: 414551.46 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 414533.90 um (improvement: -17.56 um)
  → Found improvement! New best HPWL: 414528.86 um (improvement: -5.04 um)
  → Found improvement! New best HPWL: 414522.24 um (improvement: -6.62 um)
T=0.59 | W=100.4um | Current HPWL=414522.24 um | Best HPWL=414522.24 um | Accept Rate=56.0% | Improvements: 28/700 (4.0%) | Refine: 1016508/1107727 (91.8%) | Explore: 413682/474973 (87.1%)
  → Found improvement! New best HPWL: 411153.50 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 411139.06 um (improvement: -14.44 um)
  → Found improvement! New best HPWL: 411063.96 um (improvement: -75.10 um)
  → Found improvement! New best HPWL: 411059.36 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 411004.16 um (improvement: -55.20 um)
  → Found improvement! New best HPWL: 410995.80 um (improvement: -8.36 um)
  → Found improvement! New best HPWL: 410988.90 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 410988.90 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 410976.90 um (improvement: -12.00 um)
  → Found improvement! New best HPWL: 410938.42 um (improvement: -38.48 um)
  → Found improvement! New best HPWL: 410910.82 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 410905.38 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 410896.66 um (improvement: -8.72 um)
  → Found improvement! New best HPWL: 410885.78 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 410884.00 um (improvement: -1.78 um)
  → Found improvement! New best HPWL: 410867.28 um (improvement: -16.72 um)
  → Found improvement! New best HPWL: 410825.64 um (improvement: -41.64 um)
  → Found improvement! New best HPWL: 410813.80 um (improvement: -11.84 um)
  → Found improvement! New best HPWL: 410803.98 um (improvement: -9.82 um)
  → Found improvement! New best HPWL: 410798.54 um (improvement: -5.44 um)
T=0.53 | W=100.4um | Current HPWL=410798.54 um | Best HPWL=410798.54 um | Accept Rate=58.3% | Improvements: 19/700 (2.7%) | Refine: 1020029/1112662 (91.7%) | Explore: 414192/477038 (86.8%)
  → Found improvement! New best HPWL: 407525.86 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 407509.54 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 407489.46 um (improvement: -20.08 um)
  → Found improvement! New best HPWL: 407482.30 um (improvement: -7.16 um)
  → Found improvement! New best HPWL: 407456.16 um (improvement: -26.14 um)
  → Found improvement! New best HPWL: 407448.32 um (improvement: -7.84 um)
  → Found improvement! New best HPWL: 407411.08 um (improvement: -37.24 um)
  → Found improvement! New best HPWL: 407397.28 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 407328.68 um (improvement: -68.60 um)
  → Found improvement! New best HPWL: 407328.28 um (improvement: -0.40 um)
  → Found improvement! New best HPWL: 407297.12 um (improvement: -31.16 um)
  → Found improvement! New best HPWL: 407192.34 um (improvement: -104.78 um)
  → Found improvement! New best HPWL: 407191.50 um (improvement: -0.84 um)
  → Found improvement! New best HPWL: 407178.54 um (improvement: -12.96 um)
  → Found improvement! New best HPWL: 407173.10 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 407166.40 um (improvement: -6.70 um)
  → Found improvement! New best HPWL: 407139.60 um (improvement: -26.80 um)
  → Found improvement! New best HPWL: 407125.18 um (improvement: -14.42 um)
  → Found improvement! New best HPWL: 407114.60 um (improvement: -10.58 um)
  → Found improvement! New best HPWL: 407093.68 um (improvement: -20.92 um)
  → Found improvement! New best HPWL: 407078.84 um (improvement: -14.84 um)
  → Found improvement! New best HPWL: 407065.38 um (improvement: -13.46 um)
T=0.48 | W=100.4um | Current HPWL=407065.38 um | Best HPWL=407065.38 um | Accept Rate=55.7% | Improvements: 23/700 (3.3%) | Refine: 1023532/1117543 (91.6%) | Explore: 414692/479157 (86.5%)
  → Found improvement! New best HPWL: 403259.80 um (improvement: -2.20 um)
  → Found improvement! New best HPWL: 403250.38 um (improvement: -9.42 um)
  → Found improvement! New best HPWL: 403219.64 um (improvement: -30.74 um)
  → Found improvement! New best HPWL: 403216.38 um (improvement: -3.26 um)
  → Found improvement! New best HPWL: 403200.06 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 403186.46 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 403121.86 um (improvement: -64.60 um)
  → Found improvement! New best HPWL: 403117.26 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 403117.26 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 403106.38 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 403078.36 um (improvement: -28.02 um)
  → Found improvement! New best HPWL: 403064.78 um (improvement: -13.58 um)
  → Found improvement! New best HPWL: 403049.20 um (improvement: -15.58 um)
  → Found improvement! New best HPWL: 403040.00 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 403031.34 um (improvement: -8.66 um)
  → Found improvement! New best HPWL: 403010.88 um (improvement: -20.46 um)
  → Found improvement! New best HPWL: 402923.44 um (improvement: -87.44 um)
  → Found improvement! New best HPWL: 402920.30 um (improvement: -3.14 um)
T=0.44 | W=100.4um | Current HPWL=402920.30 um | Best HPWL=402920.30 um | Accept Rate=55.3% | Improvements: 18/700 (2.6%) | Refine: 1027072/1122511 (91.5%) | Explore: 415197/481189 (86.3%)
  → Found improvement! New best HPWL: 398832.56 um (improvement: -84.60 um)
  → Found improvement! New best HPWL: 398827.96 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 398818.36 um (improvement: -9.60 um)
  → Found improvement! New best HPWL: 398807.92 um (improvement: -10.44 um)
  → Found improvement! New best HPWL: 398780.32 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 398773.88 um (improvement: -6.44 um)
  → Found improvement! New best HPWL: 398770.12 um (improvement: -3.76 um)
  → Found improvement! New best HPWL: 398761.62 um (improvement: -8.50 um)
  → Found improvement! New best HPWL: 398732.12 um (improvement: -29.50 um)
  → Found improvement! New best HPWL: 398703.46 um (improvement: -28.66 um)
  → Found improvement! New best HPWL: 398698.02 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 398662.68 um (improvement: -35.34 um)
  → Found improvement! New best HPWL: 398633.66 um (improvement: -29.02 um)
  → Found improvement! New best HPWL: 398585.26 um (improvement: -48.40 um)
  → Found improvement! New best HPWL: 398576.22 um (improvement: -9.04 um)
  → Found improvement! New best HPWL: 398530.82 um (improvement: -45.40 um)
  → Found improvement! New best HPWL: 398507.82 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 398402.22 um (improvement: -105.60 um)
  → Found improvement! New best HPWL: 398393.64 um (improvement: -8.58 um)
  → Found improvement! New best HPWL: 398388.54 um (improvement: -5.10 um)
  → Found improvement! New best HPWL: 398382.20 um (improvement: -6.34 um)
  → Found improvement! New best HPWL: 398361.50 um (improvement: -20.70 um)
  → Found improvement! New best HPWL: 398294.36 um (improvement: -67.14 um)
  → Found improvement! New best HPWL: 398279.94 um (improvement: -14.42 um)
  → Found improvement! New best HPWL: 398274.30 um (improvement: -5.64 um)
  → Found improvement! New best HPWL: 398254.52 um (improvement: -19.78 um)
  → Found improvement! New best HPWL: 398249.08 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 398234.10 um (improvement: -14.98 um)
T=0.39 | W=100.4um | Current HPWL=398234.10 um | Best HPWL=398234.10 um | Accept Rate=54.1% | Improvements: 30/700 (4.3%) | Refine: 1030520/1127356 (91.4%) | Explore: 415719/483344 (86.0%)
  → Found improvement! New best HPWL: 394886.58 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 394866.06 um (improvement: -20.52 um)
  → Found improvement! New best HPWL: 394809.26 um (improvement: -56.80 um)
  → Found improvement! New best HPWL: 394799.14 um (improvement: -10.12 um)
  → Found improvement! New best HPWL: 394797.40 um (improvement: -1.74 um)
  → Found improvement! New best HPWL: 394792.80 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 394769.88 um (improvement: -22.92 um)
  → Found improvement! New best HPWL: 394753.56 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 394748.12 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 394671.16 um (improvement: -76.96 um)
  → Found improvement! New best HPWL: 394657.56 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 394646.68 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 394638.52 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 394627.64 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 394616.76 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 394608.60 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 394597.72 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 394597.64 um (improvement: -0.08 um)
T=0.36 | W=100.4um | Current HPWL=394597.64 um | Best HPWL=394597.64 um | Accept Rate=60.4% | Improvements: 20/700 (2.9%) | Refine: 1034060/1132261 (91.3%) | Explore: 416206/485439 (85.7%)
  → Found improvement! New best HPWL: 391256.48 um (improvement: -55.20 um)
  → Found improvement! New best HPWL: 391249.36 um (improvement: -7.12 um)
  → Found improvement! New best HPWL: 391240.92 um (improvement: -8.44 um)
  → Found improvement! New best HPWL: 391239.88 um (improvement: -1.04 um)
  → Found improvement! New best HPWL: 391237.58 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 391230.06 um (improvement: -7.52 um)
  → Found improvement! New best HPWL: 391206.00 um (improvement: -24.06 um)
  → Found improvement! New best HPWL: 391173.36 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 391147.26 um (improvement: -26.10 um)
  → Found improvement! New best HPWL: 391134.08 um (improvement: -13.18 um)
  → Found improvement! New best HPWL: 391131.36 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 391101.44 um (improvement: -29.92 um)
  → Found improvement! New best HPWL: 391019.24 um (improvement: -82.20 um)
  → Found improvement! New best HPWL: 391000.84 um (improvement: -18.40 um)
T=0.32 | W=100.4um | Current HPWL=391000.84 um | Best HPWL=391000.84 um | Accept Rate=58.6% | Improvements: 14/700 (2.0%) | Refine: 1037498/1137097 (91.2%) | Explore: 416715/487603 (85.5%)
  → Found improvement! New best HPWL: 387440.02 um (improvement: -27.74 um)
  → Found improvement! New best HPWL: 387438.78 um (improvement: -1.24 um)
  → Found improvement! New best HPWL: 387436.70 um (improvement: -2.08 um)
  → Found improvement! New best HPWL: 387415.60 um (improvement: -21.10 um)
  → Found improvement! New best HPWL: 387382.96 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 387352.10 um (improvement: -30.86 um)
  → Found improvement! New best HPWL: 387328.88 um (improvement: -23.22 um)
  → Found improvement! New best HPWL: 387318.00 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 387312.56 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 387312.56 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 387257.60 um (improvement: -54.96 um)
  → Found improvement! New best HPWL: 387254.38 um (improvement: -3.22 um)
  → Found improvement! New best HPWL: 387247.48 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 387242.88 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 387221.12 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 387214.84 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 387114.56 um (improvement: -100.28 um)
  → Found improvement! New best HPWL: 387103.68 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 387059.94 um (improvement: -43.74 um)
  → Found improvement! New best HPWL: 387053.04 um (improvement: -6.90 um)
T=0.29 | W=100.4um | Current HPWL=387053.04 um | Best HPWL=387053.04 um | Accept Rate=54.6% | Improvements: 20/700 (2.9%) | Refine: 1040956/1141952 (91.2%) | Explore: 417245/489748 (85.2%)
  → Found improvement! New best HPWL: 383687.00 um (improvement: -22.60 um)
  → Found improvement! New best HPWL: 383686.16 um (improvement: -0.84 um)
  → Found improvement! New best HPWL: 383686.16 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 383675.90 um (improvement: -10.26 um)
  → Found improvement! New best HPWL: 383650.60 um (improvement: -25.30 um)
  → Found improvement! New best HPWL: 383639.72 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 383625.08 um (improvement: -14.64 um)
  → Found improvement! New best HPWL: 383612.12 um (improvement: -12.96 um)
  → Found improvement! New best HPWL: 383612.12 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 383591.42 um (improvement: -20.70 um)
  → Found improvement! New best HPWL: 383590.58 um (improvement: -0.84 um)
  → Found improvement! New best HPWL: 383578.40 um (improvement: -12.18 um)
  → Found improvement! New best HPWL: 383531.70 um (improvement: -46.70 um)
  → Found improvement! New best HPWL: 383522.72 um (improvement: -8.98 um)
  → Found improvement! New best HPWL: 383517.28 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 383508.70 um (improvement: -8.58 um)
  → Found improvement! New best HPWL: 383495.52 um (improvement: -13.18 um)
  → Found improvement! New best HPWL: 383492.76 um (improvement: -2.76 um)
T=0.26 | W=100.4um | Current HPWL=383492.76 um | Best HPWL=383492.76 um | Accept Rate=59.1% | Improvements: 16/700 (2.3%) | Refine: 1044523/1146883 (91.1%) | Explore: 417740/491817 (84.9%)
  → Found improvement! New best HPWL: 380865.40 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 380863.32 um (improvement: -2.08 um)
  → Found improvement! New best HPWL: 380860.68 um (improvement: -2.64 um)
  → Found improvement! New best HPWL: 380836.30 um (improvement: -24.38 um)
  → Found improvement! New best HPWL: 380833.58 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 380808.28 um (improvement: -25.30 um)
  → Found improvement! New best HPWL: 380721.24 um (improvement: -87.04 um)
  → Found improvement! New best HPWL: 380715.90 um (improvement: -5.34 um)
  → Found improvement! New best HPWL: 380712.54 um (improvement: -3.36 um)
  → Found improvement! New best HPWL: 380707.94 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 380702.50 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 380687.66 um (improvement: -14.84 um)
  → Found improvement! New best HPWL: 380652.30 um (improvement: -35.36 um)
  → Found improvement! New best HPWL: 380615.30 um (improvement: -37.00 um)
  → Found improvement! New best HPWL: 380594.36 um (improvement: -20.94 um)
T=0.24 | W=100.4um | Current HPWL=380594.36 um | Best HPWL=380594.36 um | Accept Rate=56.3% | Improvements: 17/700 (2.4%) | Refine: 1047984/1151763 (91.0%) | Explore: 418228/493937 (84.7%)
  → Found improvement! New best HPWL: 377349.72 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 377324.42 um (improvement: -25.30 um)
  → Found improvement! New best HPWL: 377313.54 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 377308.56 um (improvement: -4.98 um)
  → Found improvement! New best HPWL: 377295.20 um (improvement: -13.36 um)
  → Found improvement! New best HPWL: 377286.00 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 377280.56 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 377275.12 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 377253.36 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 377245.82 um (improvement: -7.54 um)
  → Found improvement! New best HPWL: 377229.50 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 377204.60 um (improvement: -24.90 um)
  → Found improvement! New best HPWL: 377185.92 um (improvement: -18.68 um)
  → Found improvement! New best HPWL: 377161.86 um (improvement: -24.06 um)
  → Found improvement! New best HPWL: 377160.40 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 377130.48 um (improvement: -29.92 um)
  → Found improvement! New best HPWL: 377110.56 um (improvement: -19.92 um)
T=0.22 | W=100.4um | Current HPWL=377110.56 um | Best HPWL=377110.56 um | Accept Rate=54.7% | Improvements: 19/700 (2.7%) | Refine: 1051433/1156629 (90.9%) | Explore: 418748/496071 (84.4%)
  → Found improvement! New best HPWL: 374717.70 um (improvement: -24.16 um)
  → Found improvement! New best HPWL: 374717.70 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 374679.62 um (improvement: -38.08 um)
  → Found improvement! New best HPWL: 374675.02 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 374670.00 um (improvement: -5.02 um)
  → Found improvement! New best HPWL: 374652.78 um (improvement: -17.22 um)
  → Found improvement! New best HPWL: 374651.82 um (improvement: -0.96 um)
  → Found improvement! New best HPWL: 374616.72 um (improvement: -35.10 um)
  → Found improvement! New best HPWL: 374608.56 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 374606.88 um (improvement: -1.68 um)
  → Found improvement! New best HPWL: 374601.44 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 374566.12 um (improvement: -35.32 um)
  → Found improvement! New best HPWL: 374542.90 um (improvement: -23.22 um)
  → Found improvement! New best HPWL: 374523.44 um (improvement: -19.46 um)
  → Found improvement! New best HPWL: 374518.84 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 374509.22 um (improvement: -9.62 um)
  → Found improvement! New best HPWL: 374506.50 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 374499.82 um (improvement: -6.68 um)
T=0.20 | W=100.4um | Current HPWL=374499.82 um | Best HPWL=374499.82 um | Accept Rate=58.4% | Improvements: 17/700 (2.4%) | Refine: 1054915/1161527 (90.8%) | Explore: 419219/498173 (84.2%)
  → Found improvement! New best HPWL: 371696.06 um (improvement: -0.42 um)
  → Found improvement! New best HPWL: 371651.78 um (improvement: -44.28 um)
  → Found improvement! New best HPWL: 371648.24 um (improvement: -3.54 um)
  → Found improvement! New best HPWL: 371646.38 um (improvement: -1.86 um)
  → Found improvement! New best HPWL: 371640.98 um (improvement: -5.40 um)
  → Found improvement! New best HPWL: 371634.20 um (improvement: -6.78 um)
  → Found improvement! New best HPWL: 371620.60 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 371601.20 um (improvement: -19.40 um)
  → Found improvement! New best HPWL: 371592.62 um (improvement: -8.58 um)
  → Found improvement! New best HPWL: 371584.46 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 371573.58 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 371539.48 um (improvement: -34.10 um)
  → Found improvement! New best HPWL: 371495.12 um (improvement: -44.36 um)
  → Found improvement! New best HPWL: 371473.16 um (improvement: -21.96 um)
  → Found improvement! New best HPWL: 371471.36 um (improvement: -1.80 um)
  → Found improvement! New best HPWL: 371460.48 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 371455.78 um (improvement: -4.70 um)
  → Found improvement! New best HPWL: 371439.04 um (improvement: -16.74 um)
T=0.18 | W=100.4um | Current HPWL=371439.04 um | Best HPWL=371439.04 um | Accept Rate=55.0% | Improvements: 18/700 (2.6%) | Refine: 1058337/1166432 (90.7%) | Explore: 419700/500268 (83.9%)
  → Found improvement! New best HPWL: 368576.70 um (improvement: -55.64 um)
  → Found improvement! New best HPWL: 368553.70 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 368548.26 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 368480.82 um (improvement: -67.44 um)
  → Found improvement! New best HPWL: 368459.06 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 368459.06 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 368457.82 um (improvement: -1.24 um)
  → Found improvement! New best HPWL: 368422.86 um (improvement: -34.96 um)
  → Found improvement! New best HPWL: 368414.70 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 368393.58 um (improvement: -21.12 um)
  → Found improvement! New best HPWL: 368385.42 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 368375.38 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 368366.80 um (improvement: -8.58 um)
  → Found improvement! New best HPWL: 368326.32 um (improvement: -40.48 um)
  → Found improvement! New best HPWL: 368316.28 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 368283.64 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 368278.16 um (improvement: -5.48 um)
  → Found improvement! New best HPWL: 368264.56 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 368262.72 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 368250.38 um (improvement: -12.34 um)
T=0.16 | W=100.4um | Current HPWL=368250.38 um | Best HPWL=368250.38 um | Accept Rate=55.4% | Improvements: 21/700 (3.0%) | Refine: 1061783/1171320 (90.6%) | Explore: 420179/502380 (83.6%)
  → Found improvement! New best HPWL: 366173.48 um (improvement: -13.36 um)
  → Found improvement! New best HPWL: 366157.16 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 366155.70 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 366140.22 um (improvement: -15.48 um)
  → Found improvement! New best HPWL: 366134.16 um (improvement: -6.06 um)
  → Found improvement! New best HPWL: 366117.44 um (improvement: -16.72 um)
  → Found improvement! New best HPWL: 366078.86 um (improvement: -38.58 um)
  → Found improvement! New best HPWL: 366074.26 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 366058.62 um (improvement: -15.64 um)
  → Found improvement! New best HPWL: 366054.44 um (improvement: -4.18 um)
  → Found improvement! New best HPWL: 366049.84 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 366049.84 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 366043.64 um (improvement: -6.20 um)
T=0.14 | W=100.4um | Current HPWL=366043.64 um | Best HPWL=366043.64 um | Accept Rate=55.9% | Improvements: 13/700 (1.9%) | Refine: 1065228/1176140 (90.6%) | Explore: 420635/504560 (83.4%)
  → Found improvement! New best HPWL: 363742.36 um (improvement: -3.30 um)
  → Found improvement! New best HPWL: 363731.48 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 363721.52 um (improvement: -9.96 um)
  → Found improvement! New best HPWL: 363716.08 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 363713.38 um (improvement: -2.70 um)
  → Found improvement! New best HPWL: 363693.00 um (improvement: -20.38 um)
  → Found improvement! New best HPWL: 363686.10 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 363655.76 um (improvement: -30.34 um)
  → Found improvement! New best HPWL: 363628.16 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 363626.84 um (improvement: -1.32 um)
  → Found improvement! New best HPWL: 363572.90 um (improvement: -53.94 um)
  → Found improvement! New best HPWL: 363551.14 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 363546.54 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 363546.54 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 363523.32 um (improvement: -23.22 um)
  → Found improvement! New best HPWL: 363517.60 um (improvement: -5.72 um)
  → Found improvement! New best HPWL: 363512.16 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 363423.44 um (improvement: -88.72 um)
  → Found improvement! New best HPWL: 363406.72 um (improvement: -16.72 um)
  → Found improvement! New best HPWL: 363341.56 um (improvement: -65.16 um)
  → Found improvement! New best HPWL: 363341.56 um (improvement: -0.00 um)
