# Log file for: designs/6502_mapped.json
# Configuration: {'alpha': 0.99, 'moves': 600, 't_final': 0.001, '_use_greedy_placement': True, '_greedy_placement': 'build/6502/greedy/6502_placement.json'}
# Start time: 2025-11-23T09:50:06.258030
# Command: /home/mohab/Downloads/work/venv/bin/python placer.py --design designs/6502_mapped.json --fabric-cells fabric/fabric_cells.yaml --pins fabric/pins.yaml --output build/6502/sa_alpha0.99_moves600_Tfinal0.001 --sa-alpha 0.99 --sa-moves 600 --sa-T-final 0.001 --initial-placement build/6502/greedy/6502_placement.json --seed 1368867414
================================================================================

Random seed set to: 1368867414
Loading initial placement from: build/6502/greedy/6502_placement.json

============================================================
Simulated Annealing Optimization
============================================================
Initial HPWL: 431210.20 um
Initial Temperature: 4312102000.00
Cooling Rate (alpha): 0.99
Moves per Temperature: 600
Final Temperature: 0.001
Initial Window Size: 501.80 um
Window Cooling Rate (beta): 0.98
Move Probabilities: Refine=70.0%, Explore=30.0%
============================================================

T=4312102000.00 | W=501.8um | Current HPWL=587523.74 um | Best HPWL=431210.20 um | Accept Rate=100.0% | Improvements: 26/600 (4.3%) | Refine: 413/413 (100.0%) | Explore: 187/187 (100.0%)
  → Found improvement! New best HPWL: 361391.40 um (improvement: -11.42 um)
  → Found improvement! New best HPWL: 361375.08 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 361345.18 um (improvement: -29.90 um)
  → Found improvement! New best HPWL: 361328.86 um (improvement: -16.32 um)
T=0.07 | W=100.4um | Current HPWL=361328.86 um | Best HPWL=361328.86 um | Accept Rate=57.2% | Improvements: 16/600 (2.7%) | Refine: 934258/1037102 (90.1%) | Explore: 365662/445498 (82.1%)
  → Found improvement! New best HPWL: 358425.48 um (improvement: -0.92 um)
  → Found improvement! New best HPWL: 358425.48 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 358425.48 um (improvement: -0.00 um)
  → Found improvement! New best HPWL: 358381.96 um (improvement: -43.52 um)
  → Found improvement! New best HPWL: 358317.92 um (improvement: -64.04 um)
  → Found improvement! New best HPWL: 358301.64 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 358296.20 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 358293.44 um (improvement: -2.76 um)
  → Found improvement! New best HPWL: 358256.20 um (improvement: -37.24 um)
  → Found improvement! New best HPWL: 358220.40 um (improvement: -35.80 um)
  → Found improvement! New best HPWL: 358214.12 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 358199.12 um (improvement: -15.00 um)
T=0.06 | W=100.4um | Current HPWL=358199.12 um | Best HPWL=358199.12 um | Accept Rate=55.5% | Improvements: 11/600 (1.8%) | Refine: 937223/1041319 (90.0%) | Explore: 366057/447281 (81.8%)
  → Found improvement! New best HPWL: 356309.66 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 356293.98 um (improvement: -15.68 um)
  → Found improvement! New best HPWL: 356283.10 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 356264.06 um (improvement: -19.04 um)
  → Found improvement! New best HPWL: 356259.46 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 356250.58 um (improvement: -8.88 um)
  → Found improvement! New best HPWL: 356249.12 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 356249.12 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 356246.40 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 356221.56 um (improvement: -24.84 um)
  → Found improvement! New best HPWL: 356186.00 um (improvement: -35.56 um)
  → Found improvement! New best HPWL: 356172.20 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 356170.12 um (improvement: -2.08 um)
  → Found improvement! New best HPWL: 356170.12 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 356164.68 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 356153.80 um (improvement: -10.88 um)
T=0.06 | W=100.4um | Current HPWL=356153.80 um | Best HPWL=356153.80 um | Accept Rate=54.7% | Improvements: 15/600 (2.5%) | Refine: 940181/1045502 (89.9%) | Explore: 366410/449098 (81.6%)
  → Found improvement! New best HPWL: 354176.46 um (improvement: -18.40 um)
  → Found improvement! New best HPWL: 354176.46 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 354160.50 um (improvement: -15.96 um)
  → Found improvement! New best HPWL: 354154.22 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 354150.62 um (improvement: -3.60 um)
  → Found improvement! New best HPWL: 354150.62 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 354096.22 um (improvement: -54.40 um)
  → Found improvement! New best HPWL: 354081.42 um (improvement: -14.80 um)
  → Found improvement! New best HPWL: 354059.04 um (improvement: -22.38 um)
  → Found improvement! New best HPWL: 354052.98 um (improvement: -6.06 um)
  → Found improvement! New best HPWL: 353998.62 um (improvement: -54.36 um)
  → Found improvement! New best HPWL: 353991.02 um (improvement: -7.60 um)
  → Found improvement! New best HPWL: 353988.72 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 353986.42 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 353985.58 um (improvement: -0.84 um)
  → Found improvement! New best HPWL: 353953.10 um (improvement: -32.48 um)
T=0.05 | W=100.4um | Current HPWL=353953.10 um | Best HPWL=353953.10 um | Accept Rate=54.8% | Improvements: 14/600 (2.3%) | Refine: 943118/1049700 (89.8%) | Explore: 366767/450900 (81.3%)
  → Found improvement! New best HPWL: 351832.40 um (improvement: -11.50 um)
  → Found improvement! New best HPWL: 351827.80 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 351815.54 um (improvement: -12.26 um)
  → Found improvement! New best HPWL: 351807.30 um (improvement: -8.24 um)
  → Found improvement! New best HPWL: 351793.74 um (improvement: -13.56 um)
  → Found improvement! New best HPWL: 351788.44 um (improvement: -5.30 um)
  → Found improvement! New best HPWL: 351786.14 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 351783.84 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 351753.00 um (improvement: -30.84 um)
  → Found improvement! New best HPWL: 351750.28 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 351750.28 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 351728.84 um (improvement: -21.44 um)
  → Found improvement! New best HPWL: 351719.86 um (improvement: -8.98 um)
  → Found improvement! New best HPWL: 351714.00 um (improvement: -5.86 um)
  → Found improvement! New best HPWL: 351677.60 um (improvement: -36.40 um)
  → Found improvement! New best HPWL: 351673.00 um (improvement: -4.60 um)
T=0.05 | W=100.4um | Current HPWL=351673.00 um | Best HPWL=351673.00 um | Accept Rate=56.8% | Improvements: 16/600 (2.7%) | Refine: 946175/1053915 (89.8%) | Explore: 367146/452685 (81.1%)
  → Found improvement! New best HPWL: 349958.40 um (improvement: -12.64 um)
  → Found improvement! New best HPWL: 349947.10 um (improvement: -11.30 um)
  → Found improvement! New best HPWL: 349944.16 um (improvement: -2.94 um)
  → Found improvement! New best HPWL: 349935.06 um (improvement: -9.10 um)
  → Found improvement! New best HPWL: 349926.32 um (improvement: -8.74 um)
  → Found improvement! New best HPWL: 349919.50 um (improvement: -6.82 um)
  → Found improvement! New best HPWL: 349894.82 um (improvement: -24.68 um)
  → Found improvement! New best HPWL: 349894.78 um (improvement: -0.04 um)
  → Found improvement! New best HPWL: 349878.30 um (improvement: -16.48 um)
  → Found improvement! New best HPWL: 349872.86 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 349870.14 um (improvement: -2.72 um)
T=0.04 | W=100.4um | Current HPWL=349870.14 um | Best HPWL=349870.14 um | Accept Rate=52.8% | Improvements: 12/600 (2.0%) | Refine: 949140/1058109 (89.7%) | Explore: 367509/454491 (80.9%)
  → Found improvement! New best HPWL: 348137.38 um (improvement: -2.68 um)
  → Found improvement! New best HPWL: 348131.12 um (improvement: -6.26 um)
  → Found improvement! New best HPWL: 348122.84 um (improvement: -8.28 um)
  → Found improvement! New best HPWL: 348118.80 um (improvement: -4.04 um)
  → Found improvement! New best HPWL: 348108.98 um (improvement: -9.82 um)
  → Found improvement! New best HPWL: 348106.26 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 348106.26 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 348097.06 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 348086.18 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 348034.50 um (improvement: -51.68 um)
  → Found improvement! New best HPWL: 347947.46 um (improvement: -87.04 um)
  → Found improvement! New best HPWL: 347940.56 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 347850.84 um (improvement: -89.72 um)
  → Found improvement! New best HPWL: 347828.28 um (improvement: -22.56 um)
T=0.04 | W=100.4um | Current HPWL=347828.28 um | Best HPWL=347828.28 um | Accept Rate=55.7% | Improvements: 13/600 (2.2%) | Refine: 952082/1062284 (89.6%) | Explore: 367902/456316 (80.6%)
  → Found improvement! New best HPWL: 345910.28 um (improvement: -18.16 um)
  → Found improvement! New best HPWL: 345877.60 um (improvement: -32.68 um)
  → Found improvement! New best HPWL: 345861.28 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 345855.84 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 345851.24 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 345840.36 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 345833.92 um (improvement: -6.44 um)
  → Found improvement! New best HPWL: 345831.20 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 345824.48 um (improvement: -6.72 um)
  → Found improvement! New best HPWL: 345791.44 um (improvement: -33.04 um)
  → Found improvement! New best HPWL: 345789.14 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 345768.64 um (improvement: -20.50 um)
  → Found improvement! New best HPWL: 345734.70 um (improvement: -33.94 um)
  → Found improvement! New best HPWL: 345734.70 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 345708.88 um (improvement: -25.82 um)
  → Found improvement! New best HPWL: 345707.50 um (improvement: -1.38 um)
T=0.04 | W=100.4um | Current HPWL=345707.50 um | Best HPWL=345707.50 um | Accept Rate=55.8% | Improvements: 16/600 (2.7%) | Refine: 955065/1066490 (89.6%) | Explore: 368311/458110 (80.4%)
  → Found improvement! New best HPWL: 344043.28 um (improvement: -14.90 um)
  → Found improvement! New best HPWL: 344023.38 um (improvement: -19.90 um)
  → Found improvement! New best HPWL: 343949.12 um (improvement: -74.26 um)
  → Found improvement! New best HPWL: 343947.02 um (improvement: -2.10 um)
  → Found improvement! New best HPWL: 343947.02 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 343907.92 um (improvement: -39.10 um)
  → Found improvement! New best HPWL: 343894.88 um (improvement: -13.04 um)
  → Found improvement! New best HPWL: 343894.88 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 343848.70 um (improvement: -46.18 um)
  → Found improvement! New best HPWL: 343840.98 um (improvement: -7.72 um)
  → Found improvement! New best HPWL: 343840.36 um (improvement: -0.62 um)
  → Found improvement! New best HPWL: 343819.44 um (improvement: -20.92 um)
T=0.03 | W=100.4um | Current HPWL=343819.44 um | Best HPWL=343819.44 um | Accept Rate=53.0% | Improvements: 10/600 (1.7%) | Refine: 958108/1070770 (89.5%) | Explore: 368684/459830 (80.2%)
  → Found improvement! New best HPWL: 341548.72 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 341546.42 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 341494.90 um (improvement: -51.52 um)
  → Found improvement! New best HPWL: 341477.38 um (improvement: -17.52 um)
  → Found improvement! New best HPWL: 341458.76 um (improvement: -18.62 um)
  → Found improvement! New best HPWL: 341454.84 um (improvement: -3.92 um)
  → Found improvement! New best HPWL: 341453.58 um (improvement: -1.26 um)
  → Found improvement! New best HPWL: 341453.12 um (improvement: -0.46 um)
  → Found improvement! New best HPWL: 341440.40 um (improvement: -12.72 um)
  → Found improvement! New best HPWL: 341397.90 um (improvement: -42.50 um)
  → Found improvement! New best HPWL: 341357.10 um (improvement: -40.80 um)
  → Found improvement! New best HPWL: 341352.72 um (improvement: -4.38 um)
  → Found improvement! New best HPWL: 341349.88 um (improvement: -2.84 um)
T=0.03 | W=100.4um | Current HPWL=341349.88 um | Best HPWL=341349.88 um | Accept Rate=57.0% | Improvements: 13/600 (2.2%) | Refine: 961118/1075010 (89.4%) | Explore: 369070/461590 (80.0%)
  → Found improvement! New best HPWL: 338880.32 um (improvement: -18.62 um)
  → Found improvement! New best HPWL: 338880.32 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 338872.58 um (improvement: -7.74 um)
  → Found improvement! New best HPWL: 338869.86 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 338856.26 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 338839.86 um (improvement: -16.44 um)
  → Found improvement! New best HPWL: 338795.50 um (improvement: -44.36 um)
  → Found improvement! New best HPWL: 338776.46 um (improvement: -19.04 um)
  → Found improvement! New best HPWL: 338756.78 um (improvement: -19.68 um)
  → Found improvement! New best HPWL: 338756.78 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 338737.96 um (improvement: -18.82 um)
  → Found improvement! New best HPWL: 338717.88 um (improvement: -20.08 um)
  → Found improvement! New best HPWL: 338716.04 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 338680.68 um (improvement: -35.36 um)
  → Found improvement! New best HPWL: 338632.60 um (improvement: -48.08 um)
  → Found improvement! New best HPWL: 338626.72 um (improvement: -5.88 um)
  → Found improvement! New best HPWL: 338624.42 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 338594.74 um (improvement: -29.68 um)
  → Found improvement! New best HPWL: 338578.86 um (improvement: -15.88 um)
  → Found improvement! New best HPWL: 338542.06 um (improvement: -36.80 um)
T=0.03 | W=100.4um | Current HPWL=338542.06 um | Best HPWL=338542.06 um | Accept Rate=54.5% | Improvements: 19/600 (3.2%) | Refine: 964094/1079177 (89.3%) | Explore: 369484/463423 (79.7%)
  → Found improvement! New best HPWL: 336651.74 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 336630.90 um (improvement: -20.84 um)
  → Found improvement! New best HPWL: 336620.44 um (improvement: -10.46 um)
  → Found improvement! New best HPWL: 336579.04 um (improvement: -41.40 um)
  → Found improvement! New best HPWL: 336542.88 um (improvement: -36.16 um)
  → Found improvement! New best HPWL: 336509.42 um (improvement: -33.46 um)
  → Found improvement! New best HPWL: 336505.74 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 336500.30 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 336490.76 um (improvement: -9.54 um)
  → Found improvement! New best HPWL: 336472.36 um (improvement: -18.40 um)
T=0.02 | W=100.4um | Current HPWL=336472.36 um | Best HPWL=336472.36 um | Accept Rate=55.7% | Improvements: 10/600 (1.7%) | Refine: 967102/1083371 (89.3%) | Explore: 369853/465229 (79.5%)
  → Found improvement! New best HPWL: 334652.58 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 334639.82 um (improvement: -12.76 um)
  → Found improvement! New best HPWL: 334630.84 um (improvement: -8.98 um)
  → Found improvement! New best HPWL: 334616.42 um (improvement: -14.42 um)
  → Found improvement! New best HPWL: 334608.26 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 334536.22 um (improvement: -72.04 um)
  → Found improvement! New best HPWL: 334528.06 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 334523.46 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 334499.40 um (improvement: -24.06 um)
  → Found improvement! New best HPWL: 334430.58 um (improvement: -68.82 um)
  → Found improvement! New best HPWL: 334390.74 um (improvement: -39.84 um)
  → Found improvement! New best HPWL: 334379.86 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 334360.22 um (improvement: -19.64 um)
T=0.02 | W=100.4um | Current HPWL=334360.22 um | Best HPWL=334360.22 um | Accept Rate=51.0% | Improvements: 13/600 (2.2%) | Refine: 970071/1087549 (89.2%) | Explore: 370238/467051 (79.3%)
  → Found improvement! New best HPWL: 332532.50 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 332531.58 um (improvement: -0.92 um)
  → Found improvement! New best HPWL: 332514.66 um (improvement: -16.92 um)
  → Found improvement! New best HPWL: 332503.78 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 332493.70 um (improvement: -10.08 um)
  → Found improvement! New best HPWL: 332485.10 um (improvement: -8.60 um)
  → Found improvement! New best HPWL: 332483.22 um (improvement: -1.88 um)
  → Found improvement! New best HPWL: 332483.22 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 332475.06 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 332424.64 um (improvement: -50.42 um)
  → Found improvement! New best HPWL: 332399.64 um (improvement: -25.00 um)
  → Found improvement! New best HPWL: 332373.42 um (improvement: -26.22 um)
  → Found improvement! New best HPWL: 332354.38 um (improvement: -19.04 um)
  → Found improvement! New best HPWL: 332351.66 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 332348.94 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 332338.10 um (improvement: -10.84 um)
  → Found improvement! New best HPWL: 332332.66 um (improvement: -5.44 um)
T=0.02 | W=100.4um | Current HPWL=332332.66 um | Best HPWL=332332.66 um | Accept Rate=53.2% | Improvements: 17/600 (2.8%) | Refine: 973022/1091726 (89.1%) | Explore: 370622/468874 (79.0%)
  → Found improvement! New best HPWL: 330587.76 um (improvement: -12.34 um)
  → Found improvement! New best HPWL: 330557.86 um (improvement: -29.90 um)
  → Found improvement! New best HPWL: 330555.14 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 330504.94 um (improvement: -50.20 um)
  → Found improvement! New best HPWL: 330476.66 um (improvement: -28.28 um)
  → Found improvement! New best HPWL: 330460.34 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 330432.72 um (improvement: -27.62 um)
  → Found improvement! New best HPWL: 330430.42 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 330430.42 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 330416.82 um (improvement: -13.60 um)
  → Found improvement! New best HPWL: 330409.50 um (improvement: -7.32 um)
  → Found improvement! New best HPWL: 330392.48 um (improvement: -17.02 um)
  → Found improvement! New best HPWL: 330359.84 um (improvement: -32.64 um)
T=0.02 | W=100.4um | Current HPWL=330359.84 um | Best HPWL=330359.84 um | Accept Rate=57.5% | Improvements: 12/600 (2.0%) | Refine: 976006/1095886 (89.1%) | Explore: 371012/470714 (78.8%)
  → Found improvement! New best HPWL: 328340.38 um (improvement: -1.26 um)
  → Found improvement! New best HPWL: 328340.38 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 328309.72 um (improvement: -30.66 um)
  → Found improvement! New best HPWL: 328305.58 um (improvement: -4.14 um)
  → Found improvement! New best HPWL: 328301.60 um (improvement: -3.98 um)
  → Found improvement! New best HPWL: 328292.00 um (improvement: -9.60 um)
  → Found improvement! New best HPWL: 328290.62 um (improvement: -1.38 um)
  → Found improvement! New best HPWL: 328278.28 um (improvement: -12.34 um)
  → Found improvement! New best HPWL: 328274.60 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 328205.78 um (improvement: -68.82 um)
  → Found improvement! New best HPWL: 328202.10 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 328137.06 um (improvement: -65.04 um)
  → Found improvement! New best HPWL: 328137.06 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 328127.14 um (improvement: -9.92 um)
T=0.02 | W=100.4um | Current HPWL=328127.14 um | Best HPWL=328127.14 um | Accept Rate=58.7% | Improvements: 12/600 (2.0%) | Refine: 978982/1100086 (89.0%) | Explore: 371416/472514 (78.6%)
  → Found improvement! New best HPWL: 326867.78 um (improvement: -11.04 um)
  → Found improvement! New best HPWL: 326862.26 um (improvement: -5.52 um)
  → Found improvement! New best HPWL: 326859.96 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 326848.68 um (improvement: -11.28 um)
  → Found improvement! New best HPWL: 326837.80 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 326821.70 um (improvement: -16.10 um)
  → Found improvement! New best HPWL: 326799.94 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 326775.88 um (improvement: -24.06 um)
  → Found improvement! New best HPWL: 326740.48 um (improvement: -35.40 um)
  → Found improvement! New best HPWL: 326710.56 um (improvement: -29.92 um)
  → Found improvement! New best HPWL: 326699.48 um (improvement: -11.08 um)
  → Found improvement! New best HPWL: 326693.64 um (improvement: -5.84 um)
  → Found improvement! New best HPWL: 326690.88 um (improvement: -2.76 um)
  → Found improvement! New best HPWL: 326686.46 um (improvement: -4.42 um)
  → Found improvement! New best HPWL: 326681.86 um (improvement: -4.60 um)
T=0.01 | W=100.4um | Current HPWL=326681.86 um | Best HPWL=326681.86 um | Accept Rate=53.0% | Improvements: 15/600 (2.5%) | Refine: 981952/1104302 (88.9%) | Explore: 371781/474298 (78.4%)
  → Found improvement! New best HPWL: 325309.82 um (improvement: -6.68 um)
  → Found improvement! New best HPWL: 325307.10 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 325257.08 um (improvement: -50.02 um)
  → Found improvement! New best HPWL: 325229.90 um (improvement: -27.18 um)
  → Found improvement! New best HPWL: 325208.14 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 325184.22 um (improvement: -23.92 um)
  → Found improvement! New best HPWL: 325173.76 um (improvement: -10.46 um)
  → Found improvement! New best HPWL: 325169.16 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 325166.36 um (improvement: -2.80 um)
  → Found improvement! New best HPWL: 325160.92 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 325147.12 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 325145.44 um (improvement: -1.68 um)
  → Found improvement! New best HPWL: 325136.24 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 325125.62 um (improvement: -10.62 um)
  → Found improvement! New best HPWL: 325120.18 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 325110.98 um (improvement: -9.20 um)
T=0.01 | W=100.4um | Current HPWL=325110.98 um | Best HPWL=325110.98 um | Accept Rate=59.3% | Improvements: 17/600 (2.8%) | Refine: 984890/1108448 (88.9%) | Explore: 372156/476152 (78.2%)
  → Found improvement! New best HPWL: 323641.80 um (improvement: -6.50 um)
  → Found improvement! New best HPWL: 323636.36 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 323618.80 um (improvement: -17.56 um)
  → Found improvement! New best HPWL: 323597.34 um (improvement: -21.46 um)
  → Found improvement! New best HPWL: 323591.90 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 323589.18 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 323563.58 um (improvement: -25.60 um)
  → Found improvement! New best HPWL: 323551.86 um (improvement: -11.72 um)
T=0.01 | W=100.4um | Current HPWL=323551.86 um | Best HPWL=323551.86 um | Accept Rate=55.0% | Improvements: 9/600 (1.5%) | Refine: 987893/1112660 (88.8%) | Explore: 372511/477940 (77.9%)
  → Found improvement! New best HPWL: 321934.96 um (improvement: -11.72 um)
  → Found improvement! New best HPWL: 321934.00 um (improvement: -0.96 um)
  → Found improvement! New best HPWL: 321917.72 um (improvement: -16.28 um)
  → Found improvement! New best HPWL: 321903.70 um (improvement: -14.02 um)
  → Found improvement! New best HPWL: 321858.78 um (improvement: -44.92 um)
  → Found improvement! New best HPWL: 321822.82 um (improvement: -35.96 um)
  → Found improvement! New best HPWL: 321791.66 um (improvement: -31.16 um)
  → Found improvement! New best HPWL: 321778.06 um (improvement: -13.60 um)
T=0.01 | W=100.4um | Current HPWL=321778.06 um | Best HPWL=321778.06 um | Accept Rate=56.5% | Improvements: 10/600 (1.7%) | Refine: 990934/1116865 (88.7%) | Explore: 372883/479735 (77.7%)
  → Found improvement! New best HPWL: 320152.44 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 320112.26 um (improvement: -40.18 um)
  → Found improvement! New best HPWL: 320108.16 um (improvement: -4.10 um)
  → Found improvement! New best HPWL: 320103.46 um (improvement: -4.70 um)
  → Found improvement! New best HPWL: 320097.90 um (improvement: -5.56 um)
  → Found improvement! New best HPWL: 320084.10 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 320081.38 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 320070.30 um (improvement: -11.08 um)
  → Found improvement! New best HPWL: 320046.84 um (improvement: -23.46 um)
  → Found improvement! New best HPWL: 320046.84 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 320021.52 um (improvement: -25.32 um)
  → Found improvement! New best HPWL: 319994.32 um (improvement: -27.20 um)
  → Found improvement! New best HPWL: 319993.36 um (improvement: -0.96 um)
  → Found improvement! New best HPWL: 319934.14 um (improvement: -59.22 um)
  → Found improvement! New best HPWL: 319928.70 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 319879.54 um (improvement: -49.16 um)
  → Found improvement! New best HPWL: 319877.66 um (improvement: -1.88 um)
  → Found improvement! New best HPWL: 319862.94 um (improvement: -14.72 um)
  → Found improvement! New best HPWL: 319860.64 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 319858.34 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 319855.58 um (improvement: -2.76 um)
  → Found improvement! New best HPWL: 319852.06 um (improvement: -3.52 um)
  → Found improvement! New best HPWL: 319850.38 um (improvement: -1.68 um)
T=0.01 | W=100.4um | Current HPWL=319850.38 um | Best HPWL=319850.38 um | Accept Rate=57.7% | Improvements: 22/600 (3.7%) | Refine: 993882/1121051 (88.7%) | Explore: 373271/481549 (77.5%)
  → Found improvement! New best HPWL: 318355.02 um (improvement: -43.86 um)
  → Found improvement! New best HPWL: 318352.72 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 318343.52 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 318342.22 um (improvement: -1.30 um)
  → Found improvement! New best HPWL: 318319.22 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 318288.90 um (improvement: -30.32 um)
  → Found improvement! New best HPWL: 318264.42 um (improvement: -24.48 um)
  → Found improvement! New best HPWL: 318259.82 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 318254.38 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 318253.00 um (improvement: -1.38 um)
  → Found improvement! New best HPWL: 318244.84 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 318224.36 um (improvement: -20.48 um)
T=0.01 | W=100.4um | Current HPWL=318224.36 um | Best HPWL=318224.36 um | Accept Rate=50.5% | Improvements: 12/600 (2.0%) | Refine: 996788/1125165 (88.6%) | Explore: 373664/483435 (77.3%)
  → Found improvement! New best HPWL: 316722.40 um (improvement: -15.90 um)
  → Found improvement! New best HPWL: 316719.68 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 316719.68 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 316699.18 um (improvement: -20.50 um)
  → Found improvement! New best HPWL: 316693.74 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 316663.80 um (improvement: -29.94 um)
  → Found improvement! New best HPWL: 316653.44 um (improvement: -10.36 um)
T=0.01 | W=100.4um | Current HPWL=316653.44 um | Best HPWL=316653.44 um | Accept Rate=55.7% | Improvements: 6/600 (1.0%) | Refine: 999773/1129383 (88.5%) | Explore: 374024/485217 (77.1%)
  → Found improvement! New best HPWL: 314986.74 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 314961.44 um (improvement: -25.30 um)
  → Found improvement! New best HPWL: 314956.00 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 314933.00 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 314924.84 um (improvement: -8.16 um)
